pedido_id,cliente_id,fecha,estado,canal_venta
5165,442,2024-06-14,Cancelado,Tienda fisica
5166,590,2026-07-23,Completado,Tienda fisica
5167,293,2024-07-27,Completado,App
5168,270,2024-04-26,Cancelado,Marketplace
5169,310,2024-05-16,Completado,Web
5170,940,2026-03-22,Completado,Tienda fisica
5171,481,2025-11-26,Completado,Web
5172,254,2024-12-29,Completado,WhatsApp
5173,843,2025-12-11,Completado,Web
5174,534,2024-12-14,Completado,Web
5175,233,2024-06-28,Completado,WEB
5176,449,2026-04-09,Completado,Tienda fisica
5177,729,2025-11-14,Completado,App
5178,353,2025-12-07,Completado,App
5179,642,2024-11-13,Cancelado,Web
5180,479,2025-06-25,Completado,Web
5181,962,2026-07-22,completado,App
5182,171,2024-07-07,Cancelado,App
5183,839,2026-06-30,Completado,Tienda fisica
5184,493,2024-03-16,Completado,Web
5185,139,2025-12-26,En preparacion,Web
5186,812,2024-09-29,Completado,Marketplace
5187,233,2024-09-21,Cancelado,Tienda fisica
5188,474,2026-01-16,Completado,Web
5189,740,2024-06-29,Completado,WhatsApp
5190,303,2026-04-03,Completado,Web
5191,391,2024-04-10,Completado,Tienda fisica
5192,409,2024-03-24,Completado,Web
5193,117,2025-10-23,Completado,Tienda fisica
5194,965,2024-02-28,en preparacion,App
5195,657,2025-07-30,Completado,Web
5196,928,2025-01-04,Completado,Web
5197,181,2025-12-15,Completado,Web
5198,14,2026-04-09,Completado,Web
5199,211,2024-08-15,Completado,Web
5200,519,2025-04-19,Completado,Web
5201,496,2025-04-12,Completado,Web
5202,837,2025-05-24,Completado,App
5203,328,2026-06-08,Completado,Tienda fisica
5204,948,2024-10-25,Completado ,Tienda fisica
5205,855,2026-01-18,Completado,Marketplace
5206,206,2025-11-24,Completado,Web
5207,300,2025-08-09,Completado,Web
5208,358,2026-07-25,Completado,Marketplace
5209,567,2026-06-26,Pendiente,Web
5210,39,2024-10-10,Completado,Web
5211,942,2024-10-09,Completado,Web
5212,395,2024-05-06,Completado,Tienda fisica
5213,422,2024-10-21,Completado,Web
5214,933,2026-06-06,Completado,Web
5215,380,2025-08-11,Completado,Web
5216,689,2026-03-13,Completado,App
5217,520,2024-02-11,Completado,App
5218,828,2025-07-26,Completado,Tienda fisica
5219,659,2026-08-22,Completado,Web
5220,294,2025-05-17,Completado,Web
5221,393,2025-09-02,Completado,Tienda fisica
5222,336,2024-10-15,Completado,Tienda fisica
5223,944,2026-02-28,Completado,Tienda fisica
5224,162,2026-05-10,Completado,App
5225,250,2026-05-15,Completado,App
5226,691,2025-07-10,Cancelado,Marketplace
5227,318,2025-03-05,Completado,Tienda fisica
5228,7,2025-12-16,Completado,Tienda fisica
5229,940,2025-09-24,Completado,Tienda fisica
5230,534,2024-05-23,Completado,Web
5231,362,2025-03-28,Completado,Web
5232,567,2026-05-18,Completado,Web
5233,219,2024-01-26,Cancelado,Web
5234,665,2026-06-20,Completado,App
5235,183,2024-11-14,Completado,App
5236,978,2025-10-08,Completado,Web
5237,520,2024-03-29,Completado,Tienda fisica
5238,873,2025-10-10,Completado,App
5239,937,2024-11-09,Completado,Tienda fisica
5240,285,2025-06-10,Completado,Tienda fisica
5241,327,2025-11-12,Completado,App
5242,278,2024-12-12,Completado,Web
5243,553,2025-08-21,Completado,Web
5244,648,2025-01-28,En preparacion,Web
5245,341,2025-12-28,Completado,App
5246,647,2025-04-25,Completado,App
5247,80,2024-06-11,Completado,Web
5248,474,2024-08-16,Completado,Web
5249,948,2025-10-27,completado,Web
5250,837,2025-06-27,Completado,Web
5251,663,2024-12-27,Completado,Tienda fisica
5252,58,2026-02-25,Completado,Marketplace
5253,963,2024-10-17,Completado,App
5254,855,2026-03-11,Completado,Web
5255,628,2025-08-28,Completado,Tienda fisica
5256,147,2024-03-22,Cancelado,Web
5257,468,2026-01-28,Completado,Tienda fisica
5258,914,2025-11-22,Completado,App
5259,215,2025-07-17,Completado,Marketplace
5260,66,2025-09-18,Cancelado,Web
5261,572,2024-04-01,Completado,Web
5262,69,2024-10-05,Completado,Web
5263,644,2025-04-08,Completado,Web
5264,647,2025-07-27,Completado,Tienda fisica
5265,100,2025-04-20,Completado,Web
5266,546,2024-03-04,Completado,Marketplace
5267,310,2025-07-04,completado,WhatsApp
5268,779,2024-06-13,Completado,WhatsApp
5269,578,2026-05-27,Completado,Web
5270,353,2024-01-17,Completado,App
5271,430,2024-07-27,Completado,Tienda fisica
5272,599,2024-02-22,Completado,Web
5273,912,2026-08-17,Cancelado,Web
5274,942,2024-02-06,Completado,Web
5275,932,2025-08-15,Completado,Web
5276,666,2026-06-01,Cancelado,Web
5277,270,2024-04-06,Completado,Tienda fisica
5278,783,2026-01-17,Completado,Web
5279,565,2026-05-24,Completado,Web
5280,46,2025-10-19,Completado,WhatsApp
5281,890,2025-10-14,Completado,App
5282,565,2025-05-20,Completado,Web
5283,796,2024-06-23,Completado,WhatsApp
5284,104,2024-10-03,Completado,Web
5285,650,2026-04-15,Completado,Web
5286,238,2024-06-09,Completado,Web
5287,390,2024-08-07,Cancelado,Web
5288,151,2025-12-19,Completado,Web
5289,505,2026-03-11,Completado,Tienda fisica
5290,236,2025-02-02,Completado,Web
5291,494,2025-11-14,Completado,Web
5292,505,2024-04-11,Completado,Web
5293,833,2024-11-15,Completado,Web
5294,315,2026-01-14,Completado,App
5295,693,2026-04-30,Completado,App
5296,833,2025-12-23,Completado,Web
5297,932,2025-03-15,Completado,Tienda fisica
5298,380,2025-01-29,Pendiente,Web
5299,407,2024-12-30,Completado,Web
5300,318,2026-01-01,Completado,Web
5301,784,2024-08-05,Completado,Tienda fisica
5302,437,2024-05-16,Completado,Web
5303,837,2026-05-06,Completado,Tienda fisica
5304,70,2024-10-26,Completado,Web
5305,744,2025-09-26,Completado,Tienda fisica
5306,383,2025-07-09,Pendiente,Tienda fisica
5307,970,2024-11-27,Completado,Marketplace
5308,341,2025-07-28,Pendiente,WhatsApp
5309,937,2024-04-09,Completado,Tienda fisica
5310,614,2026-07-23,Completado,Tienda fisica
5311,559,2026-04-09,Completado,TIENDA FISICA
5312,381,2024-09-11,Completado,Web
5313,482,2025-12-26,Completado,Web
5314,66,2025-07-12,Cancelado,Marketplace
5315,143,2024-07-01,Completado,Web
5316,43,2026-06-25,Completado,Web
5317,151,2024-03-31,Completado,App
5318,205,2026-05-29,Completado,Web
5319,181,2026-04-04,Completado,Tienda fisica
5320,965,2024-01-03,Completado,Web
5321,481,2024-10-15,Completado,Web
5322,967,2025-01-13,Completado,Tienda fisica
5323,657,2025-11-20,Completado,Tienda fisica
5324,139,2026-04-08,Cancelado ,App
5325,816,2024-12-12,Completado,App
5326,811,2024-11-17,Completado,Web
5327,535,2026-02-05,Completado,Tienda fisica
5328,82,2025-11-15,Completado,App
5329,281,2025-09-24,Cancelado,WhatsApp
5330,362,2025-06-07,Completado,App
5331,468,2025-04-20,Cancelado,Web
5332,563,2026-03-04,Completado,App
5333,560,2026-06-12,Completado,Tienda fisica
5334,295,2025-12-04,Completado,App
5335,118,2026-05-30,Completado,Marketplace
5336,599,2025-08-19,Completado,Web
5337,344,2025-10-18,Cancelado,Tienda fisica
5338,965,2024-12-21,Completado,App
5339,474,2024-10-31,Completado,Web
5340,603,2024-07-22,Completado,Tienda fisica
5341,382,2026-05-16,Completado,Web
5342,173,2025-08-01,Completado,App
5343,469,2026-07-22,Completado,Tienda fisica
5344,784,2026-05-22,Completado,Web
5345,677,2026-02-20,Completado,Web
5346,775,2026-03-10,Completado,Tienda fisica
5347,151,2025-12-20,Completado,Web
5348,183,2025-01-01,Completado,Tienda fisica
5349,155,2026-05-12,Completado,Web
5350,534,2024-04-23,Completado,App
5351,227,2026-02-03,Completado,Web
5352,879,2024-07-12,Completado,Web
5353,854,2025-12-08,Completado,App
5354,637,2025-05-18,Completado,Web
5355,637,2024-02-25,Completado,Web
5356,634,2026-02-22,Completado,Tienda fisica
5357,281,2025-04-01,Completado,Web
5358,20,2026-04-03,Completado,Web
5359,281,2025-12-10,Completado,WhatsApp
5360,967,2024-09-21,Completado,WhatsApp
5361,841,2024-04-18,Completado,Web
5362,117,2026-01-14,Completado,Web
5363,361,2026-07-04,Completado,App
5364,811,2026-04-08,Completado,App
5365,849,2026-05-29,Completado,Web
5366,438,2026-06-16,Completado,Web
5367,310,2026-02-02,Completado,Tienda fisica
5368,248,2026-04-16,Completado,App
5369,173,2025-11-16,Completado,Web
5370,713,2024-04-16,Completado,Marketplace
5371,206,2025-04-28,Pendiente,Tienda fisica
5372,943,2025-02-21,Pendiente,WhatsApp
5373,46,2026-05-18,Completado,Web
5374,970,2025-08-01,Completado,App
5375,347,2025-12-12,Completado,Tienda fisica
5376,750,2026-04-04,Completado,App
5377,350,2025-11-02,Completado,Tienda fisica
5378,68,2026-05-09,Completado,Web
5379,643,2025-07-06,Completado,Tienda fisica
5380,807,2024-10-01,Completado,Marketplace
5381,155,2024-12-23,En preparacion,Marketplace
5382,578,2026-06-21,Completado,App
5383,388,2024-05-15,Completado,App
5384,1000,2024-01-01,Completado,Tienda fisica
5385,906,2024-11-11,Completado,Web
5386,841,2025-12-02,Completado,Web
5387,455,2024-07-24,Pendiente,App
5388,798,2024-03-31,Completado,Web
5389,348,2025-08-17,Completado,Web
5390,652,2025-08-11,Completado,Marketplace
5391,744,2025-05-31,Completado,Web
5392,994,2025-12-04,Completado,Web
5393,407,2024-09-12,Completado,Web
5394,647,2024-01-08,Completado,App
5395,843,2024-06-08,Completado,App
5396,642,2026-07-07,Completado,Tienda fisica
5397,833,2024-10-25,Completado,Tienda fisica
5398,522,2025-08-11,Completado,App
5399,733,2026-01-28,Pendiente,Web
5400,362,2025-03-02,Completado,Web
5401,939,2026-07-09,Completado,App
5402,64,2025-05-13,Completado,Tienda fisica
5403,123,2026-03-27,Cancelado,Tienda fisica
5404,518,2025-08-18,Completado,TIENDA FISICA
5405,342,2026-08-31,Completado,App
5406,994,2025-09-04,Completado,Tienda fisica
5407,543,2026-01-01,Completado,Web
5408,428,2026-05-22,Completado,Tienda fisica
5409,27,2025-04-30,Completado,Tienda fisica
5410,233,2025-04-18,Completado,Tienda fisica
5411,63,2024-08-21,Completado,WhatsApp
5412,349,2025-08-03,Pendiente ,Tienda fisica
5413,474,2024-01-04,Completado,App
5414,361,2025-12-20,Completado,Web
5415,663,2024-11-02,Completado,Tienda fisica
5416,657,2024-10-18,Completado,Web
5417,362,2024-05-13,Completado,Web
5418,670,2024-07-30,Completado,Web
5419,474,2025-12-11,Completado,WhatsApp
5420,129,2026-05-27,Completado,WhatsApp
5421,983,2025-12-11,Pendiente,Marketplace
5422,711,2024-11-23,Completado,Web
5423,526,2026-04-08,En preparacion,Marketplace
5424,364,2026-01-24,Completado,App
5425,141,2024-01-12,Cancelado,Marketplace
5426,951,2024-09-06,Completado,Marketplace
5427,962,2025-06-07,Pendiente,App
5428,146,2024-06-04,Completado,Tienda fisica
5429,44,2026-06-25,Completado,Web
5430,868,2024-01-22,Completado,Tienda fisica
5431,779,2024-09-29,Pendiente,Tienda fisica
5432,951,2025-07-09,Completado,Tienda fisica
5433,413,2025-05-27,Completado,Web
5434,358,2026-08-08,Completado,App
5435,146,2025-04-28,Completado,Tienda fisica
5436,886,2026-08-08,Completado,Tienda fisica
5437,652,2026-04-24,Completado,Web
5438,775,2024-04-19,Completado,Tienda fisica
5439,757,2026-05-13,Cancelado,Web
5440,935,2025-11-16,Completado,App
5441,658,2025-12-21,Completado,Tienda fisica
5442,119,2025-12-30,Completado,Web
5443,879,2024-12-26,Completado,App
5444,409,2025-12-20,Completado,Tienda fisica
5445,962,2025-03-27,Completado,Web
5446,390,2024-02-18,Completado,Marketplace
5447,947,2024-08-08,Completado,App
5448,970,2024-07-30,Completado,Marketplace
5449,305,2025-12-01,Pendiente,App
5450,903,2026-02-20,Completado,Web
5451,210,2026-06-10,Completado,Marketplace
5452,498,2026-07-27,Completado,Web
5453,688,2024-05-17,Completado,Web
5454,534,2024-02-17,Completado,Tienda fisica
5455,69,2026-06-05,Completado,Marketplace
5456,555,2025-06-22,Completado,Tienda fisica
5457,402,2024-09-26,Completado,Tienda fisica
5458,994,2026-02-16,Completado,Web
5459,655,2025-04-04,Completado,Marketplace
5460,68,2025-07-06,Completado,Tienda fisica
5461,951,2024-12-05,Completado,App
5462,674,2026-08-20,Completado,App
5463,305,2024-03-26,Completado,Web
5464,535,2024-09-05,Completado,App
5465,816,2024-10-16,En preparacion,App
5466,417,2025-06-14,Completado,App
5467,587,2025-08-09,Completado,Tienda fisica
5468,784,2026-01-01,Completado,Tienda fisica
5469,658,2026-04-12,Completado,Tienda fisica
5470,153,2024-07-12,Completado,App
5471,409,2025-01-22,Completado,Web
5472,828,2026-04-24,Completado,Web
5473,320,2026-01-23,En preparacion,App
5474,534,2024-10-18,Completado,App
5475,565,2025-09-14,Completado,Web
5476,248,2025-03-05,Completado,Web
5477,398,2026-08-11,Completado,Web
5478,794,2025-12-07,Completado,Web
5479,617,2025-07-04,Completado,WhatsApp
5480,385,2026-05-21,Completado,Tienda fisica
5481,885,2025-11-04,Completado,App
5482,532,2026-05-13,Completado,App
5483,752,2024-09-17,Completado,WhatsApp
5484,173,2025-06-05,Completado,App
5485,164,2024-03-04,Completado,Marketplace
5486,238,2024-05-03,Completado,Web
5487,617,2024-04-04,Completado,Web
5488,653,2026-05-10,Completado,App
5489,423,2026-06-08,Completado,Web
5490,315,2024-04-15,Pendiente,App
5491,28,2025-06-18,Completado,Web
5492,450,2025-12-23,Completado,Tienda fisica
5493,999,2024-05-09,Completado,Web
5494,816,2024-05-25,Cancelado,Web
5495,802,2025-04-06,Completado,App
5496,573,2024-07-21,Cancelado,Tienda fisica
5497,943,2025-08-11,Completado,App
5498,46,2025-12-19,Completado,Web
5499,119,2024-11-23,Completado,App
5500,744,2025-06-14,Completado,Web
5501,66,2025-12-24,Cancelado,WhatsApp
5502,826,2025-06-09,Completado,WhatsApp
5503,642,2024-08-01,Completado,Tienda fisica
5504,778,2025-12-30,Completado,Web
5505,7,2024-12-12,Completado,Web
5506,822,2025-01-08,Completado,App
5507,318,2025-11-15,Cancelado,WhatsApp
5508,393,2025-12-03,Completado,Web
5509,289,2025-08-20,Completado,App
5510,474,2025-11-14,Cancelado,Web
5511,855,2026-01-29,Completado,Web
5512,460,2026-06-10,Completado,Web
5513,711,2024-03-06,Completado,App
5514,155,2026-06-15,En preparacion,WhatsApp
5515,623,2025-02-03,Cancelado,Web
5516,599,2024-07-16,Cancelado,Web
5517,92,2025-08-03,Pendiente,WhatsApp
5518,760,2026-04-11,Cancelado,Web
5519,816,2026-06-27,Completado,Web
5520,399,2025-02-10,Completado,Web
5521,580,2026-04-23,Completado,Tienda fisica
5522,238,2024-08-20,Completado,Web
5523,999,2025-12-31,Completado,Web
5524,278,2024-08-08,Completado,Web
5525,743,2025-01-11,Completado,Web
5526,717,2024-04-12,Completado,Web
5527,571,2024-11-15,Completado,Web
5528,838,2024-11-09,Completado,Web
5529,474,2025-10-04,Completado,App
5530,926,2025-09-13,Completado,Web
5531,794,2026-02-14,Completado,Web
5532,363,2025-12-16,Completado,WhatsApp
5533,409,2026-07-08,Pendiente,Tienda fisica
5534,270,2026-07-25,Pendiente,App
5535,306,2024-03-30,Completado,Web
5536,534,2025-07-29,Completado,TIENDA FISICA
5537,438,2024-12-25,Completado,Web
5538,551,2024-12-02,Completado,Web
5539,734,2025-09-11,Completado,Web
5540,804,2026-08-13,Completado,Web
5541,811,2025-11-22,Completado,Web
5542,783,2026-08-13,Completado,Tienda fisica
5543,855,2026-07-05,Completado,App
5544,762,2024-02-24,Completado,Tienda fisica
5545,670,2024-05-25,Completado,Web
5546,409,2025-09-06,Completado,App
5547,733,2026-04-29,Completado,Web
5548,196,2026-07-27,Completado,Tienda fisica
5549,767,2024-09-12,Completado,Web
5550,994,2024-10-03,Completado,Tienda fisica
5551,816,2026-05-23,Completado,WhatsApp
5552,68,2025-09-23,Completado,Tienda fisica
5553,663,2026-02-23,Completado,Web
5554,767,2025-12-05,Cancelado,App
5555,276,2025-03-22,Completado,Web
5556,697,2026-07-31,Completado,Marketplace
5557,675,2024-03-24,Completado,Web
5558,517,2025-05-23,Completado,WhatsApp
5559,58,2024-02-13,Completado,Web
5560,538,2025-09-16,Completado,Web
5561,68,2026-07-21,Completado,App
5562,395,2026-03-19,Completado,Tienda fisica
5563,955,2024-09-27,En preparacion,Tienda fisica
5564,902,2025-04-28,Pendiente,App
5565,535,2024-12-15,Completado,App
5566,270,2024-09-16,Completado,Tienda fisica
5567,855,2025-08-18,Completado,App
5568,869,2025-06-07,Completado,App
5569,20,2026-03-13,Completado,Web
5570,828,2024-12-09,Completado,Tienda fisica
5571,767,2026-02-08,Completado,Web
5572,805,2024-08-24,Completado,Marketplace
5573,626,2025-07-21,Completado,Web
5574,276,2025-06-11,Completado,Tienda fisica
5575,779,2025-08-09,Completado,Tienda fisica
5576,565,2026-04-02,Completado,Web
5577,567,2025-11-08,Completado,Web
5578,225,2024-11-30,Completado,Marketplace
5579,767,2024-02-02,Cancelado,App
5580,407,2024-12-09,Completado,Marketplace
5581,341,2026-01-04,Completado,Web
5582,711,2026-07-09,Completado,Web
5583,235,2025-06-07,Completado,Web
5584,688,2024-05-11,Completado,Marketplace
5585,935,2024-12-18,Completado,App
5586,663,2024-03-13,En preparacion,Tienda fisica
5587,534,2026-03-10,Completado,Tienda fisica
5588,838,2025-12-01,Completado,App
5589,903,2024-12-06,Completado,Tienda fisica
5590,946,2024-11-08,Completado,App
5591,468,2025-11-16,Completado,Tienda fisica
5592,320,2026-04-25,Completado,Marketplace
5593,194,2024-07-27,Completado,Web
5594,578,2024-11-13,Completado,WhatsApp
5595,962,2025-08-18,Completado,Tienda fisica
5596,546,2025-12-22,Completado,Tienda fisica
5597,883,2024-11-16,Completado,Web
5598,994,2025-01-16,Completado,App
5599,453,2024-10-24,Completado,Tienda fisica
5600,442,2024-09-23,Completado,Tienda fisica
5601,534,2024-12-27,Completado,App
5602,99,2025-04-14,Completado,Web
5603,522,2024-03-23,Completado,App
5604,370,2025-04-19,Completado,Marketplace
5605,914,2026-04-28,Completado,Web
5606,590,2025-06-12,completado,Web
5607,984,2026-06-15,Completado,Web
5608,248,2025-10-10,Completado,Tienda fisica
5609,864,2024-08-30,Completado,Web
5610,163,2025-12-19,Completado,Web
5611,868,2024-08-25,Completado,Tienda fisica
5612,1000,2025-08-29,En preparacion,Web
5613,350,2025-12-05,Completado,Web
5614,923,2025-03-14,Completado,Tienda fisica
5615,670,2024-05-24,Cancelado,Tienda fisica
5616,509,2025-08-04,Completado,Web
5617,235,2024-11-09,Completado,Web
5618,345,2025-12-06,Completado,Web
5619,490,2025-09-26,Completado,Web
5620,816,2026-06-04,Completado,Tienda fisica
5621,301,2024-12-16,Completado,Web
5622,362,2025-12-05,Completado,Web
5623,194,2024-05-03,Cancelado,Web
5624,133,2024-02-17,Completado,Web
5625,928,2026-07-22,Completado,Tienda fisica
5626,994,2024-02-05,Completado,Tienda fisica
5627,414,2025-09-15,Completado,App
5628,299,2026-03-06,Completado,Web
5629,603,2024-12-07,Completado,Web
5630,16,2024-06-14,Completado,Web
5631,574,2024-09-07,completado,Tienda fisica
5632,580,2025-06-21,Completado,Web
5633,951,2026-05-29,Completado,Tienda fisica
5634,548,2025-06-25,completado,App
5635,794,2025-07-15,Completado,App
5636,780,2026-04-22,Completado,App
5637,567,2025-01-23,Completado,App
5638,320,2024-06-17,Completado,Tienda fisica
5639,939,2025-12-19,Completado,Web
5640,119,2024-08-24,Cancelado,Web
5641,965,2025-04-18,Completado,Web
5642,248,2025-06-27,Completado,Web
5643,903,2026-06-28,Cancelado,Tienda fisica
5644,833,2025-11-04,Completado,Web
5645,816,2026-08-24,Completado,Web
5646,362,2026-06-03,Completado,Tienda fisica
5647,508,2025-04-17,Completado,Web
5648,663,2026-06-17,Completado,Web
5649,205,2024-03-18,Completado,App
5650,80,2024-02-12,Completado,Tienda fisica
5651,293,2025-09-06,Completado,Web
5652,399,2024-03-06,Completado,WhatsApp
5653,239,2025-04-23,Completado,Web
5654,193,2026-01-31,Completado,Web
5655,506,2026-05-21,Completado,App
5656,948,2025-11-16,Completado,Web
5657,843,2025-04-17,Completado,Web
5658,236,2024-09-12,Completado,Web
5659,821,2024-03-08,Completado,Web
5660,118,2025-07-28,Cancelado,Tienda fisica
5661,469,2024-11-18,Pendiente,Web
5662,743,2024-09-25,Completado,Web
5663,711,2025-12-14,Completado,Marketplace
5664,926,2026-08-30,Cancelado,Tienda fisica
5665,383,2025-04-09,Completado,WhatsApp
5666,251,2024-01-24,Completado,App
5667,849,2025-12-26,Completado,Marketplace
5668,328,2025-04-28,Completado,App
5669,344,2026-08-24,Completado,App
5670,535,2026-06-05,Completado,App
5671,652,2024-09-26,Completado,Web
