pago_id,pedido_id,fecha_pago,monto,metodo_pago,estado
5022,5022,2025-09-28,139591.49,Mercado Pago,Aprobado
5023,5023,2025-07-15,11622.78,Tarjeta credito,Aprobado
5024,5024,2025-05-24,16229.08,Efectivo,Aprobado
5025,5025,2025-06-11,39245.9,Mercado Pago,Pendiente
5026,5026,2024-12-13,75928.89,Tarjeta debito,Aprobado
5027,5027,2024-12-17,101952.3,Tarjeta credito,Pendiente
5028,5028,2026-04-14,0.0,Tarjeta credito,Rechazado
5029,5029,2024-11-18,29733.86,Tarjeta credito,Aprobado
5030,5030,2024-01-15,0.0,Mercado Pago,Rechazado
5031,5031,2026-08-20,52478.64,Transferencia,Aprobado
5032,5032,2026-07-09,42811.02,Tarjeta credito,Aprobado
5033,5033,2024-09-13,226977.82,Tarjeta credito,Aprobado
5034,5034,2024-06-06,40251.25,Tarjeta credito,Aprobado
5035,5035,2025-12-27,0.0,Tarjeta credito,Rechazado
5036,5036,2024-08-05,34150.11,Transferencia,Aprobado
5037,5037,2024-07-07,32305.62,Tarjeta credito,Aprobado
5038,5038,2025-08-16,11902.68,Efectivo,Aprobado
5039,5039,2025-04-21,5416.04,Mercado Pago,Aprobado
5040,5040,2025-05-26,90019.06,Mercado Pago,Aprobado
5041,5041,2026-04-29,263245.92,Mercado Pago,Aprobado
5042,5042,2024-05-04,113395.28,Mercado Pago,Aprobado
5043,5043,2026-08-16,128334.95,Transferencia,Aprobado
5044,5044,2024-03-24,10697.04,Tarjeta debito,Aprobado
5045,5045,2026-02-11,12919.92,Tarjeta credito,Aprobado
5046,5046,2024-01-10,9038.64,Tarjeta credito,Aprobado
5047,5047,2024-11-23,73962.07,Tarjeta credito,Aprobado
5048,5048,2026-06-25,112179.67,Tarjeta debito,Aprobado
5049,5049,2025-08-10,173730.1,Tarjeta debito,Aprobado
5050,5050,2026-06-30,182072.8,Transferencia,Aprobado
5051,5051,2025-09-02,19183.8,Transferencia,Aprobado
5052,5052,2026-07-27,10103.97,Mercado Pago,Aprobado
5053,5053,2024-12-03,66867.96,Transferencia,Aprobado
5054,5054,2025-07-31,14266.9,Tarjeta credito,Aprobado
5055,5055,2025-04-04,37610.94,Tarjeta credito,Aprobado
5056,5056,2026-03-12,17116.63,Tarjeta debito,Pendiente
5057,5057,2024-07-01,142208.93,Tarjeta credito,Aprobado
5058,5058,2025-11-01,35610.12,Tarjeta credito,Aprobado
5059,5059,2024-03-15,10241.98,Tarjeta debito,Aprobado
5060,5060,2025-05-16,63424.06,Transferencia,Aprobado
5061,5061,2025-02-07,24471.33,Tarjeta credito,Aprobado
5062,5062,2026-03-18,8755.49,Mercado Pago,Aprobado
5063,5063,2024-11-15,26189.25,Tarjeta credito,Aprobado
5064,5064,2025-03-17,0.0,Efectivo,Rechazado
5065,5065,2024-07-27,32232.91,Mercado Pago,Aprobado
5066,5066,2026-05-09,48248.47,Tarjeta credito,Aprobado
5067,5067,2026-04-15,120374.04,Tarjeta credito,Aprobado
5068,5068,2025-12-23,82085.62,Tarjeta debito,Aprobado
5069,5069,2024-08-26,12367.6,Tarjeta credito,Aprobado
5070,5070,2026-01-23,14146.34,Efectivo,Aprobado
5071,5071,2026-01-11,29057.2,Transferencia,Aprobado
5072,5072,2025-10-28,63412.32,Tarjeta credito,Aprobado
5073,5073,2025-10-26,5206.01,Transferencia,Aprobado
5074,5074,2025-09-26,26831.92,Tarjeta credito,Aprobado
5075,5075,2024-07-08,62849.86,Efectivo,Aprobado
5076,5076,2024-02-29,163554.91,Transferencia,Aprobado
5077,5077,2024-09-19,7640.16,Transferencia,Pendiente
5078,5078,2024-08-14,63409.08,Efectivo,Aprobado
5079,5079,2026-03-11,7301.38,Tarjeta credito,Aprobado
5080,5080,2024-06-23,7282.06,Mercado Pago,Aprobado
5081,5081,2024-04-21,11070.62,Tarjeta credito,Aprobado
5082,5082,2025-04-20,11979.17,Tarjeta debito,Aprobado
5083,5083,2024-05-07,18261.3,Mercado Pago,Aprobado
5084,5084,2024-07-11,143017.94,Transferencia,Pendiente
5085,5085,2024-06-12,0.0,Transferencia,Rechazado
5086,5086,2026-07-02,53102.29,Tarjeta credito,Aprobado
5087,5087,2025-05-10,13870.95,Tarjeta credito,Aprobado
5088,5088,2025-11-11,30163.53,Tarjeta credito,Aprobado
5089,5089,2024-12-01,32406.96,Mercado Pago,Aprobado
5090,5090,2025-03-02,104709.04,Transferencia,Aprobado
5091,5091,2026-05-20,7419.54,Tarjeta debito,Aprobado
5092,5092,2024-01-13,29250.04,Transferencia,Aprobado
5093,5093,2025-10-05,0.0,Transferencia,Rechazado
5094,5094,2025-12-19,3952.12,Tarjeta debito,Aprobado
5095,5095,2025-07-20,438107.62,Tarjeta credito,Aprobado
5096,5096,2024-11-22,14600.67,Tarjeta debito,Pendiente
5097,5097,2024-07-21,7416.68,Transferencia,Aprobado
5098,5098,2024-03-07,208149.27,Tarjeta credito,Aprobado
5099,5099,2025-06-08,112020.32,Transferencia,Aprobado
5100,5100,2024-08-21,77201.93,Transferencia,Aprobado
5101,5101,2024-01-14,96582.1,Transferencia,Aprobado
5102,5102,2024-06-05,169319.05,Mercado Pago,Aprobado
5103,5103,2024-10-02,18282.29,Tarjeta debito,Aprobado
5104,5104,2024-10-09,51377.85,tarjeta credito,Aprobado
5105,5105,2025-04-13,63058.89,Mercado Pago,Aprobado
5106,5106,2025-10-21,136970.23,Tarjeta debito,Pendiente
5107,5107,2025-02-19,10114.83,Tarjeta debito,Aprobado
5108,5108,2026-07-18,556685.82,Mercado Pago,Aprobado
5109,5109,2024-08-22,470992.54,Tarjeta debito,Aprobado
5110,5110,2026-05-08,39631.58,Transferencia,Aprobado
5111,5111,2024-06-05,143203.54,Mercado Pago,Pendiente
5112,5112,2024-08-09,34751.68,Tarjeta credito,Aprobado
5113,5113,2025-06-15,56616.36,Transferencia,Aprobado
5114,5114,2025-03-10,199205.21,Tarjeta credito,Pendiente
5115,5115,2024-01-16,34925.41,Mercado Pago,Pendiente
5116,5116,2025-12-03,139886.09,Tarjeta credito,Aprobado
5117,5117,2025-12-12,28509.13,Mercado Pago,Aprobado
5118,5118,2024-06-02,85184.0,Mercado Pago,Aprobado
5119,5119,2024-11-09,33419.79,Mercado Pago,Pendiente
5120,5120,2024-06-29,23441.64,Transferencia,Aprobado
5121,5121,2025-02-01,86120.74,Tarjeta credito,Aprobado
5122,5122,2025-06-03,28774.72,Tarjeta credito,Aprobado
5123,5123,2026-01-09,12519.35,Tarjeta debito,Aprobado
5124,5124,2025-12-20,0.0,Mercado Pago,Rechazado
5125,5125,2025-12-02,29669.09,Tarjeta credito,Aprobado
5126,5126,2026-04-30,30219.33,Tarjeta credito,Aprobado
5127,5127,2025-02-13,3994.67,Mercado Pago,Aprobado
5128,5128,2026-05-28,22495.33,Mercado Pago,Aprobado
5129,5129,2025-09-08,28613.22,Tarjeta credito,Aprobado
5130,5130,2026-04-09,91078.78,Transferencia,Aprobado
5131,5131,2025-04-15,29080.89,Tarjeta credito,Aprobado
5132,5132,2025-07-05,82426.61,Efectivo,Aprobado
5133,5133,2024-01-14,513372.61,Transferencia,Aprobado
5134,5134,2025-05-07,46714.92,Tarjeta credito,Aprobado
5135,5135,2024-07-09,97983.93,Mercado Pago,Aprobado
5136,5136,2024-11-15,70255.86,Mercado Pago,Aprobado
5137,5137,2024-07-10,60744.78,Mercado Pago,Aprobado
5138,5138,2026-01-30,42038.72,Tarjeta credito,Pendiente
5139,5139,2025-12-19,9548.49,Transferencia,Aprobado
5140,5140,2026-06-20,60859.56,Mercado Pago,Aprobado
5141,5141,2026-01-24,100625.7,Mercado Pago,Aprobado
5142,5142,2026-07-29,211269.54,Tarjeta credito,Pendiente
5143,5143,2026-02-06,166764.72,Transferencia,Aprobado
5144,5144,2025-08-12,85446.72,Tarjeta credito,Aprobado
5145,5145,2026-07-25,6816.94,Transferencia,Aprobado
5146,5146,2025-05-04,137699.5,Tarjeta credito,Aprobado
5147,5147,2024-04-09,47334.41,Tarjeta debito,Aprobado
5148,5148,2024-03-29,29429.25,Transferencia,Aprobado
5149,5149,2025-08-31,35815.87,Tarjeta credito,Aprobado
5150,5150,2025-04-17,290659.52,Tarjeta credito,Aprobado
5151,5151,2024-01-09,6324.84,Tarjeta credito,Aprobado
5152,5152,2025-04-19,31201.53,Tarjeta credito,Aprobado
5153,5153,2026-05-24,15005.26,Tarjeta debito,Aprobado
5154,5154,2025-10-24,107991.82,Tarjeta credito,Aprobado
5155,5155,2024-09-23,30081.17,Mercado Pago,Aprobado
5156,5156,2025-09-14,63274.86,Tarjeta debito,Aprobado
5157,5157,2024-11-28,8665.4,Tarjeta debito,Aprobado
5158,5158,2026-04-25,8922.0,Tarjeta credito,Aprobado
5159,5159,2024-12-06,161445.73,Transferencia,Aprobado
5160,5160,2024-07-13,0.0,Tarjeta credito,Rechazado
5161,5161,2024-06-03,116634.22,Tarjeta credito,Aprobado
5162,5162,2025-12-13,106097.94,Mercado Pago,Pendiente
5163,5163,2025-10-12,146921.19,Transferencia,Aprobado
5164,5164,2026-02-06,196193.96,Tarjeta credito,Aprobado
5165,5165,2024-06-17,26567.4,Mercado Pago,Aprobado
5166,5166,2026-07-24,57387.78,Mercado Pago,Aprobado
5167,5167,2024-07-27,80716.99,Tarjeta credito,Aprobado
5168,5168,2024-04-28,44355.94,Tarjeta credito,Pendiente
5169,5169,2024-05-16,25723.44,Mercado Pago,Aprobado
5170,5170,2026-03-22,45455.29,Tarjeta credito,Aprobado
5171,5171,2025-11-26,102558.67,Tarjeta credito,Aprobado
5172,5172,2024-12-31,89073.2,Tarjeta debito,Aprobado
5173,5173,2025-12-12,77754.6,Tarjeta credito,Aprobado
5174,5174,2024-12-14,29180.48,Tarjeta credito,Pendiente
5175,5175,2024-06-28,35142.17,Tarjeta credito,Aprobado
5176,5176,2026-04-09,4525.6,Mercado Pago,Aprobado
5177,5177,2025-11-14,40336.9,Mercado Pago,Aprobado
5178,5178,2025-12-07,7318.8,Tarjeta credito,Aprobado
5179,5179,2024-11-13,0.0,Efectivo,Rechazado
5180,5180,2025-06-25,107733.14,Efectivo,Aprobado
5181,5181,2026-07-24,27930.09,Transferencia,Aprobado
5182,5182,2024-07-08,27769.61,Transferencia,Pendiente
5183,5183,2026-06-30,216133.56,Transferencia,Aprobado
5184,5184,2024-03-19,47722.08,Mercado Pago,Aprobado
5185,5185,2025-12-27,22779.04,Efectivo,Aprobado
5186,5186,2024-10-01,251973.33,Tarjeta credito,Aprobado
5187,5187,2024-09-21,0.0,Mercado Pago,Rechazado
5188,5188,2026-01-18,77934.56,Transferencia,Aprobado
5189,5189,2024-06-29,30561.4,Tarjeta debito,Aprobado
5190,5190,2026-04-03,250244.39,Transferencia,Aprobado
5191,5191,2024-04-10,17166.64,Tarjeta credito,Pendiente
5192,5192,2024-03-24,25995.79,Transferencia,Aprobado
5193,5193,2025-10-23,0.0,Tarjeta debito,Rechazado
5194,5194,2024-02-28,9816.09,Transferencia,Pendiente
5195,5195,2025-07-30,14201.27,Mercado Pago,Aprobado
5196,5196,2025-01-07,145525.18,Tarjeta credito,Aprobado
5197,5197,2025-12-17,775013.76,Tarjeta debito,Aprobado
5198,5198,2026-04-09,90564.49,Mercado Pago,Aprobado
5199,5199,2024-08-18,28749.64,Tarjeta credito,Aprobado
5200,5200,2025-04-22,87083.2,Efectivo,Aprobado
5201,5201,2025-04-13,104464.75,Efectivo,Aprobado
5202,5202,2025-05-24,19590.81,Mercado Pago,Aprobado
5203,5203,2026-06-10,157626.91,Mercado Pago,Aprobado
5204,5204,2024-10-25,134442.47,Tarjeta credito,Aprobado
5205,5205,2026-01-18,42506.57,Mercado Pago,Aprobado
5206,5206,2025-11-24,10420.36,Tarjeta credito,Aprobado
5207,5207,2025-08-09,8305.77,Mercado Pago,Aprobado
5208,5208,2026-07-27,249374.17,Tarjeta credito,Aprobado
5209,5209,2026-06-26,17543.46,Tarjeta credito,Aprobado
5210,5210,2024-10-10,65781.12,Tarjeta credito,Aprobado
5211,5211,2024-10-09,106041.28,Efectivo,Aprobado
5212,5212,2024-05-07,172334.76,Tarjeta debito,Aprobado
5213,5213,2024-10-24,281560.02,Mercado Pago,Aprobado
5214,5214,2026-06-06,3753.71,mercado pago,Aprobado
5215,5215,2025-08-11,52348.11,Mercado Pago,Aprobado
5216,5216,2026-03-15,27606.82,Transferencia,Aprobado
5217,5217,2024-02-12,67977.81,Tarjeta debito,Aprobado
5218,5218,2025-07-26,56049.53,Tarjeta credito,Aprobado
5219,5219,2026-08-25,56425.71,Tarjeta debito,Aprobado
5220,5220,2025-05-17,10601.56,Tarjeta debito,Aprobado
5221,5221,2025-09-02,92626.42,Mercado Pago,Aprobado
5222,5222,2024-10-17,137053.42,Mercado Pago,Aprobado
5223,5223,2026-02-28,70846.6,Mercado Pago,Aprobado
5224,5224,2026-05-10,26039.94,Tarjeta credito,Aprobado
5225,5225,2026-05-16,9599.14,Transferencia,Aprobado
5226,5226,2025-07-12,179111.22,Transferencia,Pendiente
5227,5227,2025-03-07,27085.1,Tarjeta credito,Aprobado
5228,5228,2025-12-16,29013.07,Mercado Pago,Aprobado
5229,5229,2025-09-24,87488.82,Tarjeta credito,Aprobado
5230,5230,2024-05-24,70969.76,Tarjeta credito,Aprobado
5231,5231,2025-03-28,234650.4,Tarjeta debito,Aprobado
5232,5232,2026-05-18,13861.1,Mercado Pago,Aprobado
5233,5233,2024-01-26,76253.99,Transferencia,Pendiente
5234,5234,2026-06-20,388562.92,Tarjeta credito,Aprobado
5235,5235,2024-11-14,22120.14,Tarjeta credito,Aprobado
5236,5236,2025-10-08,22995.01,Mercado Pago,Aprobado
5237,5237,2024-03-29,54250.25,Transferencia,Aprobado
5238,5238,2025-10-10,20150.75,Tarjeta credito,Aprobado
5239,5239,2024-11-11,104638.72,Mercado Pago,Aprobado
5240,5240,2025-06-13,13610.7,Transferencia,Aprobado
5241,5241,2025-11-14,46875.53,Tarjeta credito,Aprobado
5242,5242,2024-12-12,299758.72,Transferencia,Aprobado
5243,5243,2025-08-21,21154.12,Tarjeta credito,Aprobado
5244,5244,2025-01-29,142579.68,Tarjeta credito,Aprobado
5245,5245,2025-12-29,18254.17,Tarjeta credito,Aprobado
5246,5246,2025-04-25,380451.84,Efectivo,Pendiente
5247,5247,2024-06-14,0.0,Mercado Pago,Rechazado
5248,5248,2024-08-16,16004.69,Tarjeta debito,Aprobado
5249,5249,2025-10-27,0.0,Tarjeta debito,Rechazado
5250,5250,2025-06-29,59458.37,Tarjeta debito,Aprobado
5251,5251,2024-12-27,0.0,Efectivo,Rechazado
5252,5252,2026-02-25,69090.43,Tarjeta credito,Aprobado
5253,5253,2024-10-17,14957.78,Tarjeta credito,Aprobado
5254,5254,2026-03-14,85792.02,Tarjeta debito,Aprobado
5255,5255,2025-08-28,82458.9,Mercado Pago,Aprobado
5256,5256,2024-03-22,14932.4,Mercado Pago,Aprobado
5257,5257,2026-01-30,18227.17,Transferencia,Aprobado
5258,5258,2025-11-22,69623.61,Mercado Pago,Aprobado
5259,5259,2025-07-19,221977.46,Tarjeta credito,Aprobado
5260,5260,2025-09-20,24313.77,Transferencia,Pendiente
5261,5261,2024-04-01,77175.84,Mercado Pago,Aprobado
5262,5262,2024-10-07,140056.36,Tarjeta credito,Aprobado
5263,5263,2025-04-09,9347.46,Tarjeta credito,Aprobado
5264,5264,2025-07-27,77385.81,Tarjeta debito,Pendiente
5265,5265,2025-04-22,94742.37,Tarjeta credito,Aprobado
5266,5266,2024-03-07,0.0,Tarjeta debito,Rechazado
5267,5267,2025-07-05,34783.71,Tarjeta credito,Aprobado
5268,5268,2024-06-16,29776.5,Tarjeta credito,Aprobado
5269,5269,2026-05-27,63549.48,Efectivo,Aprobado
5270,5270,2024-01-19,127904.97,Transferencia,Aprobado
5271,5271,2024-07-27,13688.06,Transferencia,Aprobado
5272,5272,2024-02-22,36396.67,Tarjeta credito,Aprobado
5273,5273,2026-08-17,0.0,Tarjeta credito,Rechazado
5274,5274,2024-02-06,130358.91,Tarjeta debito,Aprobado
5275,5275,2025-08-15,70906.25,Tarjeta credito,Aprobado
5276,5276,2026-06-02,0.0,Tarjeta credito,Rechazado
5277,5277,2024-04-07,58951.32,Efectivo,Aprobado
5278,5278,2026-01-17,411619.86,Transferencia,Aprobado
5279,5279,2026-05-25,309273.6,Mercado Pago,Aprobado
5280,5280,2025-10-22,9693.98,Tarjeta credito,Aprobado
5281,5281,2025-10-14,12563.41,Mercado Pago,Aprobado
5282,5282,2025-05-23,164679.5,Tarjeta debito,Pendiente
5283,5283,2024-06-23,28675.2,Mercado Pago,Aprobado
5284,5284,2024-10-03,41048.42,Tarjeta credito,Aprobado
5285,5285,2026-04-17,51769.21,Transferencia,Aprobado
5286,5286,2024-06-09,62631.98,Transferencia,Aprobado
5287,5287,2024-08-07,0.0,Tarjeta credito,Rechazado
5288,5288,2025-12-22,15345.53,Transferencia,Aprobado
5289,5289,2026-03-11,6943.87,Mercado Pago,Aprobado
5290,5290,2025-02-04,40314.21,Transferencia,Aprobado
5291,5291,2025-11-14,147192.77,Mercado Pago,Aprobado
5292,5292,2024-04-12,40929.76,Efectivo,Aprobado
5293,5293,2024-11-16,27791.37,Mercado Pago,Aprobado
5294,5294,2026-01-14,533445.84,Mercado Pago,Aprobado
5295,5295,2026-05-03,79330.39,Mercado Pago,Aprobado
5296,5296,2025-12-23,85031.32,Tarjeta debito,Aprobado
5297,5297,2025-03-15,61384.59,Mercado Pago,Aprobado
5298,5298,2025-02-01,226099.81,Mercado Pago,Pendiente
5299,5299,2024-12-30,22015.21,Tarjeta credito,Aprobado
5300,5300,2026-01-04,98104.73,Transferencia,Aprobado
5301,5301,2024-08-08,63638.37,Tarjeta credito,Aprobado
5302,5302,2024-05-19,46747.13,Mercado Pago,Aprobado
5303,5303,2026-05-06,7057.19,Mercado Pago,Aprobado
5304,5304,2024-10-29,30709.86,Tarjeta credito,Aprobado
5305,5305,2025-09-26,31684.49,Mercado Pago,Aprobado
5306,5306,2025-07-10,88348.92,tarjeta credito,Pendiente
5307,5307,2024-11-30,30780.89,Mercado Pago,Aprobado
5308,5308,2025-07-28,0.0,Mercado Pago,Rechazado
5309,5309,2024-04-11,59581.49,Tarjeta debito,Aprobado
5310,5310,2026-07-24,179072.55,Transferencia,Aprobado
5311,5311,2026-04-09,16858.11,Transferencia,Aprobado
5312,5312,2024-09-11,467813.68,Tarjeta credito,Aprobado
5313,5313,2025-12-27,124899.16,Mercado Pago,Aprobado
5314,5314,2025-07-12,0.0,Tarjeta debito,Rechazado
5315,5315,2024-07-03,254266.68,Tarjeta credito,Aprobado
5316,5316,2026-06-25,28820.88,Tarjeta debito,Aprobado
5317,5317,2024-03-31,39906.42,Mercado Pago,Aprobado
5318,5318,2026-05-29,39410.65,Mercado Pago,Pendiente
5319,5319,2026-04-07,5176.94,Tarjeta credito,Aprobado
5320,5320,2024-01-06,17370.08,Tarjeta credito,Aprobado
5321,5321,2024-10-16,11999.68,Efectivo,Aprobado
5322,5322,2025-01-13,75513.17,Tarjeta credito,Aprobado
5323,5323,2025-11-23,146298.62,Tarjeta debito,Aprobado
5324,5324,2026-04-08,0.0,Mercado Pago,Rechazado
5325,5325,2024-12-12,24750.96,Tarjeta credito,Aprobado
5326,5326,2024-11-18,105679.9,transferencia,Aprobado
5327,5327,2026-02-06,78554.74,Tarjeta debito,Aprobado
5328,5328,2025-11-15,104656.2,Tarjeta debito,Aprobado
5329,5329,2025-09-24,0.0,Tarjeta credito,Rechazado
5330,5330,2025-06-08,48186.15,Transferencia,Pendiente
5331,5331,2025-04-23,0.0,Transferencia,Rechazado
5332,5332,2026-03-07,207844.73,Transferencia,Aprobado
5333,5333,2026-06-14,186000.81,Tarjeta debito,Aprobado
5334,5334,2025-12-04,78058.45,Tarjeta credito,Aprobado
5335,5335,2026-05-30,195277.73,Tarjeta debito,Aprobado
5336,5336,2025-08-21,40638.58,Efectivo,Aprobado
5337,5337,2025-10-21,0.0,Tarjeta credito,Rechazado
5338,5338,2024-12-21,10001.51,Tarjeta credito,Pendiente
5339,5339,2024-11-02,264314.33,Transferencia,Aprobado
5340,5340,2024-07-25,163584.96,Tarjeta credito,Aprobado
5341,5341,2026-05-16,337804.49,Efectivo,Aprobado
5342,5342,2025-08-01,109536.54,Transferencia,Aprobado
5343,5343,2026-07-23,5461.43,Mercado Pago,Aprobado
5344,5344,2026-05-22,15086.36,Efectivo,Aprobado
5345,5345,2026-02-20,33819.1,Mercado Pago,Aprobado
5346,5346,2026-03-10,23772.03,Tarjeta debito,Aprobado
5347,5347,2025-12-23,12436.63,Tarjeta credito,Aprobado
5348,5348,2025-01-01,104713.47,Transferencia,Aprobado
5349,5349,2026-05-12,9725.35,Tarjeta debito,Aprobado
5350,5350,2024-04-23,10134.18,Mercado Pago,Pendiente
5351,5351,2026-02-03,13563.6,tarjeta credito,Aprobado
5352,5352,2024-07-12,32406.4,Transferencia,Aprobado
5353,5353,2025-12-08,77863.3,Tarjeta credito,Aprobado
5354,5354,2025-05-18,18589.1,Transferencia,Aprobado
5355,5355,2024-02-25,34014.06,Tarjeta credito,Aprobado
5356,5356,2026-02-24,0.0,Efectivo,Rechazado
5357,5357,2025-04-01,57932.48,Tarjeta debito,Aprobado
5358,5358,2026-04-06,29443.13,Tarjeta credito,Aprobado
5359,5359,2025-12-13,23972.09,Tarjeta debito,Aprobado
5360,5360,2024-09-21,222464.3,Transferencia,Aprobado
5361,5361,2024-04-21,68976.58,Tarjeta credito,Aprobado
5362,5362,2026-01-17,62120.66,Mercado Pago,Aprobado
5363,5363,2026-07-06,19740.88,Tarjeta credito,Aprobado
5364,5364,2026-04-08,114699.38,Transferencia,Aprobado
5365,5365,2026-05-29,21039.25,Tarjeta credito,Aprobado
5366,5366,2026-06-17,148446.42,Tarjeta credito,Aprobado
5367,5367,2026-02-02,4975.59,Mercado Pago,Aprobado
5368,5368,2026-04-19,22317.06,Tarjeta credito,Aprobado
5369,5369,2025-11-17,22769.04,Mercado Pago,Aprobado
5370,5370,2024-04-16,17744.38,Tarjeta debito,Aprobado
5371,5371,2025-04-28,28561.92,Transferencia,Pendiente
5372,5372,2025-02-21,43794.84,Transferencia,Aprobado
5373,5373,2026-05-19,77819.74,Mercado Pago,Aprobado
5374,5374,2025-08-04,91798.63,Mercado Pago,Aprobado
5375,5375,2025-12-12,29395.33,Efectivo,Aprobado
5376,5376,2026-04-04,20975.0,Tarjeta debito,Aprobado
5377,5377,2025-11-02,82679.25,Transferencia,Aprobado
5378,5378,2026-05-10,0.0,Tarjeta credito,Rechazado
5379,5379,2025-07-06,197976.92,Tarjeta credito,Aprobado
5380,5380,2024-10-03,18544.1,Tarjeta debito,Aprobado
5381,5381,2024-12-23,24457.02,Efectivo,Aprobado
5382,5382,2026-06-24,29116.69,Tarjeta debito,Aprobado
5383,5383,2024-05-18,22535.0,Transferencia,Aprobado
5384,5384,2024-01-01,23211.64,Tarjeta credito,Aprobado
5385,5385,2024-11-12,10722.9,Tarjeta credito,Aprobado
5386,5386,2025-12-02,14176.12,Mercado Pago,Aprobado
5387,5387,2024-07-24,35940.42,Tarjeta debito,Pendiente
5388,5388,2024-03-31,207721.74,Efectivo,Aprobado
5389,5389,2025-08-17,16326.0,Mercado Pago,Aprobado
5390,5390,2025-08-14,26548.3,Tarjeta debito,Aprobado
5391,5391,2025-06-01,132043.13,Tarjeta credito,Aprobado
5392,5392,2025-12-07,19345.8,Mercado Pago,Aprobado
5393,5393,2024-09-13,54015.95,Tarjeta debito,Aprobado
5394,5394,2024-01-08,40365.27,Tarjeta debito,Aprobado
5395,5395,2024-06-08,53216.18,Tarjeta credito,Aprobado
5396,5396,2026-07-07,17842.26,Tarjeta credito,Aprobado
5397,5397,2024-10-27,17902.69,Transferencia,Aprobado
5398,5398,2025-08-13,53394.52,Tarjeta debito,Aprobado
5399,5399,2026-01-28,1847607.41,Tarjeta credito,Pendiente
5400,5400,2025-03-05,6018.32,Tarjeta credito,Aprobado
5401,5401,2026-07-12,333045.14,Tarjeta debito,Aprobado
5402,5402,2025-05-14,91438.13,Tarjeta debito,Aprobado
5403,5403,2026-03-27,0.0,Mercado Pago,Rechazado
5404,5404,2025-08-18,33751.32,Tarjeta debito,Aprobado
5405,5405,2026-09-02,30288.32,Transferencia,Aprobado
5406,5406,2025-09-05,56509.65,Tarjeta credito,Aprobado
5407,5407,2026-01-03,106523.72,Transferencia,Aprobado
5408,5408,2026-05-22,8054.15,Transferencia,Aprobado
5409,5409,2025-04-30,19690.83,Tarjeta credito,Pendiente
5410,5410,2025-04-18,0.0,Tarjeta credito,Rechazado
5411,5411,2024-08-23,11800.82,Transferencia,Aprobado
5412,5412,2025-08-04,40149.66,Mercado Pago,Pendiente
5413,5413,2024-01-07,36393.14,Efectivo,Aprobado
5414,5414,2025-12-23,101109.33,Tarjeta credito,Aprobado
5415,5415,2024-11-02,11437.89,Tarjeta debito,Aprobado
5416,5416,2024-10-18,18723.86,Transferencia,Aprobado
5417,5417,2024-05-13,17500.18,Transferencia,Aprobado
5418,5418,2024-07-30,36129.99,Tarjeta debito,Aprobado
5419,5419,2025-12-11,26150.41,Transferencia,Aprobado
5420,5420,2026-05-27,110371.3,Transferencia,Aprobado
5421,5421,2025-12-14,72243.8,Mercado Pago,Pendiente
5422,5422,2024-11-25,22379.85,Tarjeta credito,Aprobado
5423,5423,2026-04-11,184170.04,Mercado Pago,Pendiente
5424,5424,2026-01-25,61617.13,Tarjeta debito,Aprobado
5425,5425,2024-01-15,0.0,Tarjeta credito,Rechazado
5426,5426,2024-09-06,31202.97,Tarjeta debito,Aprobado
5427,5427,2025-06-07,93773.58,Efectivo,Pendiente
5428,5428,2024-06-04,68841.33,Tarjeta credito,Aprobado
5429,5429,2026-06-27,13761.1,Efectivo,Aprobado
5430,5430,2024-01-22,27723.7,Mercado Pago,Aprobado
5431,5431,2024-09-29,142812.95,Tarjeta credito,Pendiente
5432,5432,2025-07-11,229788.29,Tarjeta credito,Aprobado
5433,5433,2025-05-27,13326.85,Tarjeta debito,Aprobado
