movimiento_id,producto_id,fecha,tipo,cantidad
9580,22,2024-12-30,Venta,-1
9581,34,2024-12-30,Venta,-1
9582,14,2024-08-27,Venta,-1
9583,25,2024-08-27,Venta,-2
9584,26,2024-08-27,Venta,-1
9585,27,2025-10-09,Venta,-1
9586,81,2025-10-09,Venta,-2
9587,12,2024-12-01,Venta,-1
9588,72,2024-12-01,Venta,-1
9589,4,2024-12-01,Venta,-1
9590,49,2026-08-23,Venta,-1
9591,4,2026-08-23,Venta,-1
9592,24,2026-08-23,Venta,-1
9593,47,2025-12-18,Venta,-3
9594,59,2024-05-18,Venta,-1
9595,4,2025-12-24,Venta,-1
9596,14,2026-08-16,Venta,-3
9597,7,2025-08-07,Venta,-1
9598,12,2025-08-07,Venta,-1
9599,23,2025-08-07,Venta,-1
9600,30,2025-08-02,Venta,-1
9601,76,2025-08-02,Venta,-1
9602,85,2025-08-02,Venta,-1
9603,36,2025-08-02,Venta,-2
9604,4,2025-08-14,Venta,-1
9605,20,2025-08-14,Venta,-1
9606,7,2026-02-25,Venta,-1
9607,23,2026-02-25,Venta,-1
9608,26,2026-02-25,Venta,-3
9609,3,2024-12-25,Venta,-2
9610,23,2024-12-25,Venta,-1
9611,12,2024-12-25,Venta,-1
9612,56,2024-12-25,Venta,-1
9613,59,2025-04-15,Venta,-1
9614,35,2024-01-17,Venta,-6
9615,4,2024-01-17,Venta,-1
9616,63,2025-01-16,Venta,-1
9617,47,2025-01-16,Venta,-1
9618,24,2025-11-13,Venta,-1
9619,88,2026-06-03,Venta,-1
9620,35,2026-06-03,Venta,-1
9621,21,2026-06-03,Venta,-1
9622,82,2026-06-03,Venta,-1
9623,55,2025-04-22,Venta,-1
9624,45,2025-04-22,Venta,-1
9625,37,2025-04-22,Venta,-2
9626,62,2025-04-22,Venta,-1
9627,56,2024-04-06,Venta,-1
9628,14,2024-04-06,Venta,-1
9629,66,2024-04-06,Venta,-1
9630,54,2024-04-06,Venta,-1
9631,40,2024-11-29,Venta,-4
9632,29,2024-01-24,Venta,-1
9633,46,2024-01-24,Venta,-1
9634,63,2024-07-27,Venta,-1
9635,55,2024-07-27,Venta,-2
9636,61,2024-11-21,Venta,-1
9637,4,2024-11-21,Venta,-1
9638,55,2024-11-21,Venta,-2
9639,1,2024-11-21,Venta,-1
9640,27,2026-06-13,Venta,-1
9641,14,2026-06-13,Venta,-1
9642,67,2026-06-13,Venta,-2
9643,37,2026-05-06,Venta,-1
9644,73,2024-11-15,Venta,-2
9645,28,2025-01-19,Venta,-1
9646,63,2025-01-19,Venta,-1
9647,22,2025-07-28,Venta,-2
9648,55,2025-07-28,Venta,-1
9649,2,2025-07-28,Venta,-2
9650,69,2025-07-28,Venta,-4
9651,12,2025-09-06,Venta,-1
9652,74,2025-09-06,Venta,-1
9653,61,2024-04-24,Venta,-1
9654,24,2024-04-24,Venta,-1
9655,85,2025-09-14,Venta,-1
9656,57,2024-05-15,Venta,-1
9657,88,2024-05-15,Venta,-1
9658,36,2024-05-15,Venta,-1
9659,83,2024-04-30,Venta,-1
9660,36,2024-04-30,Venta,-1
9661,85,2024-04-30,Venta,-3
9662,36,2024-07-30,Venta,-1
9663,27,2024-07-30,Venta,-4
9664,16,2024-07-30,Venta,-2
9665,54,2025-05-01,Venta,-1
9666,29,2025-05-01,Venta,-1
9667,12,2026-01-23,Venta,-1
9668,23,2024-06-06,Venta,-3
9669,65,2024-06-06,Venta,-1
9670,7,2024-06-06,Venta,-1
9671,24,2024-09-25,Venta,-1
9672,26,2024-06-17,Venta,-1
9673,85,2024-06-17,Venta,-2
9674,27,2024-06-27,Venta,-12
9675,19,2024-06-27,Venta,-6
9676,85,2024-06-27,Venta,-1
9677,100,2024-06-21,Venta,-2
9678,71,2025-11-28,Venta,-1
9679,55,2025-06-16,Venta,-1
9680,30,2024-07-04,Venta,-4
9681,22,2024-07-04,Venta,-6
9682,68,2025-04-15,Venta,-1
9683,14,2025-04-15,Venta,-1
9684,38,2025-04-15,Venta,-1
9685,49,2025-04-15,Venta,-1
9686,84,2024-08-10,Venta,-1
9687,27,2024-08-10,Venta,-1
9688,49,2025-09-18,Venta,-1
9689,15,2025-09-18,Venta,-1
9690,4,2025-10-16,Venta,-1
9691,99,2026-07-13,Venta,-3
9692,26,2026-07-13,Venta,-4
9693,2,2026-07-13,Venta,-3
9694,21,2026-07-13,Venta,-1
9695,47,2025-09-28,Venta,-2
9696,81,2024-09-26,Venta,-1
9697,24,2026-06-09,Venta,-1
9698,70,2025-02-10,Venta,-1
9699,88,2025-02-10,Venta,-1
9700,1,2025-02-10,Venta,-1
9701,45,2025-02-10,Venta,-2
9702,66,2026-05-09,Venta,-2
9703,91,2025-10-21,Venta,-1
9704,61,2025-10-21,Venta,-1
9705,4,2025-10-21,Venta,-2
9706,65,2024-10-27,Venta,-2
9707,56,2024-10-27,Venta,-1
9708,18,2024-10-27,Venta,-3
9709,20,2026-03-24,Venta,-1
9710,89,2026-03-24,Venta,-2
9711,94,2026-01-06,Venta,-4
9712,14,2026-01-06,Venta,-1
9713,84,2026-01-06,Venta,-1
9714,90,2026-01-06,Venta,-1
9715,80,2026-01-06,Venta,-1
9716,51,2024-11-25,Venta,-6
9717,21,2024-11-25,Venta,-6
9718,80,2025-01-27,Venta,-1
9719,85,2025-08-24,Venta,-4
9720,64,2026-08-06,Venta,-3
9721,6,2026-08-06,Venta,-1
9722,39,2025-12-12,Venta,-1
9723,76,2025-12-12,Venta,-1
9724,32,2025-06-07,Venta,-1
9725,17,2025-06-07,Venta,-1
9726,21,2025-06-07,Venta,-1
9727,52,2025-03-15,Venta,-1
9728,89,2025-03-15,Venta,-1
9729,74,2025-03-15,Venta,-1
9730,36,2024-01-22,Venta,-4
9731,76,2024-01-22,Venta,-1
9732,71,2024-01-22,Venta,-1
9733,17,2026-04-24,Venta,-1
9734,27,2025-12-12,Venta,-1
9735,60,2025-12-12,Venta,-1
9736,88,2025-12-12,Venta,-2
9737,23,2025-12-12,Venta,-2
9738,76,2024-12-28,Venta,-1
9739,19,2024-10-22,Venta,-1
9740,59,2024-09-28,Venta,-2
9741,33,2024-09-28,Venta,-1
9742,3,2024-08-15,Venta,-1
9743,94,2024-08-15,Venta,-2
9744,31,2024-10-20,Venta,-3
9745,67,2024-10-20,Venta,-2
9746,22,2026-01-24,Venta,-2
9747,52,2026-01-24,Venta,-24
9748,2,2025-02-06,Venta,-1
9749,83,2025-01-03,Venta,-2
9750,21,2025-01-03,Venta,-1
9751,14,2025-01-31,Venta,-2
9752,2,2025-01-31,Venta,-3
9753,20,2024-09-23,Venta,-1
9754,42,2024-09-23,Venta,-1
9755,16,2025-05-02,Venta,-3
9756,72,2024-03-09,Venta,-1
9757,100,2024-12-28,Venta,-4
9758,92,2024-12-28,Venta,-3
9759,34,2024-12-28,Venta,-1
9760,49,2024-12-28,Venta,-2
9761,29,2024-12-28,Venta,-2
9762,29,2026-08-22,Venta,-2
9763,86,2026-08-22,Venta,-2
9764,52,2026-08-22,Venta,-4
9765,4,2026-04-06,Venta,-2
9766,17,2026-04-06,Venta,-2
9767,91,2026-01-02,Venta,-3
9768,76,2026-01-02,Venta,-1
9769,37,2024-12-07,Venta,-6
9770,33,2024-12-07,Venta,-2
9771,89,2024-12-07,Venta,-1
9772,45,2024-11-10,Venta,-1
9773,1,2024-11-10,Venta,-6
9774,4,2024-08-01,Venta,-2
9775,87,2024-08-01,Venta,-1
9776,2,2024-08-01,Venta,-2
9777,43,2024-01-03,Venta,-1
9778,85,2024-01-03,Venta,-1
9779,24,2024-01-03,Venta,-1
9780,4,2025-06-26,Venta,-2
9781,46,2024-03-04,Venta,-2
9782,76,2024-10-03,Venta,-1
9783,2,2024-10-03,Venta,-4
9784,22,2024-10-03,Venta,-2
9785,54,2026-05-08,Venta,-1
9786,64,2024-12-01,Venta,-1
9787,46,2024-12-01,Venta,-1
9788,34,2024-12-01,Venta,-2
9789,1,2024-12-01,Venta,-4
9790,54,2024-12-01,Venta,-1
9791,51,2024-12-09,Venta,-1
9792,55,2024-12-09,Venta,-2
9793,74,2024-12-09,Venta,-1
9794,97,2024-12-15,Venta,-1
9795,87,2024-12-15,Venta,-1
9796,76,2024-12-15,Venta,-1
9797,62,2024-10-13,Venta,-2
9798,26,2024-06-27,Venta,-1
9799,55,2025-08-26,Venta,-1
9800,62,2025-08-26,Venta,-2
9801,31,2025-08-26,Venta,-2
9802,48,2025-08-26,Venta,-1
9803,55,2024-12-12,Venta,-2
9804,11,2024-12-12,Venta,-4
9805,16,2025-03-18,Venta,-2
9806,72,2025-03-18,Venta,-1
9807,4,2025-03-18,Venta,-1
9808,58,2024-12-30,Venta,-2
9809,4,2024-12-30,Venta,-2
9810,82,2025-10-17,Venta,-1
9811,3,2025-10-17,Venta,-1
9812,26,2025-10-17,Venta,-1
9813,55,2025-02-23,Venta,-2
9814,7,2026-04-02,Venta,-1
9815,85,2024-03-29,Venta,-2
9816,34,2026-04-23,Venta,-2
9817,2,2026-04-23,Venta,-1
9818,48,2026-06-13,Venta,-1
9819,38,2024-12-17,Venta,-1
9820,14,2026-06-25,Venta,-1
9821,7,2026-06-25,Venta,-2
9822,14,2024-04-17,Venta,-3
9823,69,2024-05-23,Venta,-1
9824,50,2024-05-23,Venta,-2
9825,29,2024-05-23,Venta,-1
9826,60,2025-12-30,Venta,-2
9827,12,2025-12-30,Venta,-6
9828,76,2025-12-30,Venta,-2
9829,59,2025-02-08,Venta,-1
9830,93,2025-08-02,Venta,-6
9831,42,2025-09-26,Venta,-3
9832,57,2025-05-26,Venta,-1
9833,74,2025-05-26,Venta,-2
9834,7,2025-12-09,Venta,-1
9835,71,2025-12-09,Venta,-2
9836,22,2026-04-30,Venta,-6
9837,84,2026-04-30,Venta,-3
9838,69,2026-04-30,Venta,-1
9839,74,2025-06-14,Venta,-1
9840,81,2025-06-14,Venta,-1
9841,46,2025-06-14,Venta,-3
9842,7,2025-06-14,Venta,-1
9843,56,2024-01-06,Venta,-1
9844,22,2024-01-06,Venta,-1
9845,42,2025-08-27,Venta,-2
9846,67,2026-04-03,Venta,-1
9847,4,2025-07-24,Venta,-1
9848,97,2025-07-24,Venta,-1
9849,62,2025-07-24,Venta,-1
9850,90,2025-07-24,Venta,-1
9851,74,2024-06-20,Venta,-1
9852,30,2024-12-11,Venta,-1
9853,21,2024-06-18,Venta,-2
9854,80,2025-10-17,Venta,-1
9855,29,2025-10-17,Venta,-2
9856,4,2024-12-13,Venta,-18
9857,72,2024-12-13,Venta,-1
9858,54,2024-10-14,Venta,-1
9859,85,2024-10-14,Venta,-1
9860,5,2024-10-14,Venta,-2
9861,68,2024-10-14,Venta,-1
9862,88,2024-11-04,Venta,-1
9863,58,2025-07-10,Venta,-3
9864,55,2024-11-13,Venta,-1
9865,42,2025-02-07,Venta,-1
9866,84,2025-02-07,Venta,-6
9867,22,2025-02-07,Venta,-1
9868,90,2025-09-09,Venta,-1
9869,27,2026-06-24,Venta,-3
9870,36,2026-06-24,Venta,-1
9871,75,2026-06-24,Venta,-1
9872,52,2026-06-24,Venta,-3
9873,73,2026-07-01,Venta,-1
9874,64,2026-07-01,Venta,-1
9875,55,2026-07-01,Venta,-1
9876,82,2026-07-01,Venta,-18
9877,48,2024-08-09,Venta,-2
9878,70,2024-08-09,Venta,-1
9879,34,2024-11-02,Venta,-1
9880,71,2024-11-15,Venta,-1
9881,68,2024-11-15,Venta,-1
9882,75,2026-04-06,Venta,-2
9883,51,2026-04-06,Venta,-1
9884,54,2025-09-19,Venta,-3
9885,33,2025-09-19,Venta,-2
9886,36,2025-04-06,Venta,-1
9887,26,2025-04-06,Venta,-1
9888,45,2025-11-16,Venta,-1
9889,83,2025-11-16,Venta,-1
9890,25,2025-11-16,Venta,-3
9891,2,2025-11-20,Venta,-1
9892,76,2024-11-02,Venta,-2
9893,93,2024-11-02,Venta,-2
9894,49,2024-11-02,Venta,-2
9895,42,2024-11-02,Venta,-1
9896,58,2024-10-22,Venta,-2
9897,67,2024-07-02,Venta,-4
9898,64,2025-11-14,Venta,-3
9899,52,2025-11-14,Venta,-1
9900,66,2024-02-24,Venta,-1
9901,33,2024-02-24,Venta,-1
9902,100,2024-02-24,Venta,-2
9903,22,2024-08-06,Venta,-1
9904,76,2024-08-06,Venta,-1
9905,85,2026-05-22,Venta,-2
9906,4,2026-05-22,Venta,-1
9907,58,2026-05-22,Venta,-2
9908,81,2026-05-22,Venta,-3
9909,85,2024-03-23,Venta,-1
9910,34,2024-03-23,Venta,-1
9911,26,2024-03-23,Venta,-1
9912,82,2024-03-23,Venta,-1
9913,74,2025-12-23,Venta,-2
9914,87,2024-04-01,Venta,-2
9915,65,2025-03-18,Venta,-2
9916,4,2025-03-18,Venta,-2
9917,4,2025-02-25,Venta,-1
9918,48,2025-02-25,Venta,-1
9919,51,2025-10-07,Venta,-1
9920,70,2024-12-06,Venta,-3
9921,32,2025-10-18,Venta,-2
9922,24,2025-10-18,Venta,-1
9923,76,2025-12-05,Venta,-1
9924,83,2025-07-01,Venta,-1
9925,42,2025-12-07,Venta,-1
9926,6,2025-12-07,Venta,-1
9927,63,2025-12-07,Venta,-2
9928,17,2024-08-02,Venta,-1
9929,27,2024-08-02,Venta,-1
9930,1,2024-06-27,Venta,-1
9931,18,2024-06-27,Venta,-4
9932,95,2024-06-27,Venta,-1
9933,96,2026-01-24,Venta,-1
9934,80,2026-06-28,Venta,-2
9935,48,2026-06-28,Venta,-1
9936,46,2025-07-05,Venta,-3
9937,74,2024-08-17,Venta,-3
9938,44,2024-08-17,Venta,-4
9939,11,2025-02-18,Venta,-6
9940,22,2024-04-20,Venta,-2
9941,35,2026-06-10,Venta,-3
9942,96,2025-07-26,Venta,-1
9943,91,2025-07-26,Venta,-2
9944,52,2024-05-06,Venta,-1
9945,40,2024-05-06,Venta,-2
9946,99,2024-10-25,Venta,-3
9947,74,2025-05-26,Venta,-2
9948,63,2025-05-26,Venta,-4
9949,75,2025-05-26,Venta,-1
9950,2,2025-05-26,Venta,-3
9951,61,2025-05-26,Venta,-3
9952,15,2024-01-11,Venta,-1
9953,74,2024-01-11,Venta,-1
9954,88,2026-06-04,Venta,-1
9955,81,2026-06-04,Venta,-2
9956,33,2026-06-04,Venta,-1
9957,45,2026-07-27,Venta,-3
9958,65,2026-03-13,Venta,-1
9959,54,2026-03-13,Venta,-3
9960,88,2026-03-13,Venta,-1
9961,93,2025-10-10,Venta,-1
9962,32,2025-10-10,Venta,-2
9963,54,2025-08-23,Venta,-3
9964,85,2025-08-23,Venta,-2
9965,52,2024-03-05,Venta,-3
9966,31,2024-03-05,Venta,-4
9967,95,2024-03-05,Venta,-1
9968,95,2025-01-31,Venta,-3
9969,8,2025-01-31,Venta,-1
9970,26,2025-01-31,Venta,-2
9971,76,2025-01-31,Venta,-3
9972,91,2026-05-01,Venta,-2
9973,4,2026-05-01,Venta,-2
9974,21,2026-05-01,Venta,-3
9975,59,2025-06-02,Venta,-2
9976,42,2025-06-02,Venta,-1
9977,86,2025-06-02,Venta,-1
9978,47,2025-06-02,Venta,-1
9979,12,2024-09-22,Venta,-1
9980,46,2025-01-30,Venta,-2
9981,29,2024-03-02,Venta,-1
9982,76,2024-03-02,Venta,-4
9983,14,2026-05-30,Venta,-1
9984,46,2024-09-27,Venta,-1
9985,54,2024-09-27,Venta,-4
9986,84,2025-08-09,Venta,-1
9987,2,2025-08-09,Venta,-1
9988,12,2025-08-09,Venta,-1
9989,49,2025-08-09,Venta,-2
9990,71,2026-01-10,Venta,-2
9991,74,2026-01-10,Venta,-1
9992,4,2024-12-13,Venta,-1
9993,45,2026-06-13,Venta,-1
9994,81,2026-06-13,Venta,-1
9995,91,2025-09-03,Venta,-2
9996,22,2024-08-31,Venta,-4
9997,54,2024-08-31,Venta,-1
9998,12,2024-08-31,Venta,-4
9999,85,2024-08-31,Venta,-3
10000,52,2026-07-01,Venta,-2
10001,74,2026-07-01,Venta,-2
10002,95,2025-11-21,Venta,-2
10003,84,2025-11-21,Venta,-1
10004,94,2026-01-30,Venta,-3
10005,42,2024-02-15,Venta,-3
10006,84,2024-02-15,Venta,-2
10007,52,2026-03-18,Venta,-1
10008,42,2026-03-18,Venta,-2
10009,76,2026-03-18,Venta,-2
10010,22,2026-04-04,Venta,-6
10011,89,2026-02-18,Venta,-1
10012,26,2026-04-24,Venta,-1
10013,70,2026-04-24,Venta,-1
10014,34,2026-04-24,Venta,-1
10015,67,2025-11-17,Venta,-1
10016,5,2024-08-21,Venta,-1
10017,54,2026-06-09,Venta,-1
10018,26,2025-03-20,Venta,-1
10019,22,2025-03-20,Venta,-1
10020,14,2025-03-20,Venta,-6
10021,21,2026-01-09,Venta,-1
10022,90,2024-01-06,Venta,-1
10023,27,2026-01-03,Venta,-1
10024,62,2026-01-03,Venta,-1
10025,1,2026-01-03,Venta,-1
10026,79,2025-12-08,Venta,-3
10027,100,2025-12-08,Venta,-2
10028,7,2025-12-08,Venta,-2
10029,72,2024-01-12,Venta,-1
10030,20,2024-01-12,Venta,-2
10031,23,2024-01-12,Venta,-2
10032,60,2025-09-13,Venta,-2
10033,91,2025-09-13,Venta,-3
10034,61,2025-09-13,Venta,-1
10035,67,2026-08-19,Venta,-1
10036,40,2026-08-19,Venta,-3
10037,74,2026-08-19,Venta,-1
10038,84,2026-08-19,Venta,-1
10039,37,2025-02-07,Venta,-2
10040,81,2025-02-07,Venta,-1
10041,2,2024-05-04,Venta,-3
10042,94,2024-12-27,Venta,-2
10043,59,2024-12-27,Venta,-1
10044,77,2024-12-27,Venta,-2
10045,91,2024-09-10,Venta,-1
10046,69,2024-09-10,Venta,-2
10047,24,2024-09-10,Venta,-2
10048,31,2024-09-10,Venta,-1
10049,88,2024-04-05,Venta,-1
10050,38,2025-11-03,Venta,-1
10051,100,2026-01-09,Venta,-1
10052,84,2026-01-09,Venta,-1
10053,61,2025-02-22,Venta,-1
10054,38,2025-02-22,Venta,-4
10055,64,2025-02-22,Venta,-2
10056,26,2024-12-21,Venta,-1
10057,94,2025-11-11,Venta,-1
10058,46,2025-11-11,Venta,-1
10059,21,2024-07-12,Venta,-2
10060,4,2025-08-30,Venta,-2
10061,2,2025-08-30,Venta,-1
10062,26,2025-01-17,Venta,-1
10063,38,2025-01-17,Venta,-1
10064,91,2026-06-10,Venta,-1
10065,31,2025-05-22,Venta,-1
10066,46,2025-05-22,Venta,-1
10067,8,2025-05-22,Venta,-2
10068,23,2024-12-02,Venta,-1
10069,18,2024-12-02,Venta,-1
10070,88,2024-06-01,Venta,-1
10071,61,2024-06-01,Venta,-3
10072,13,2025-11-30,Venta,-1
10073,34,2025-11-30,Venta,-3
10074,22,2025-11-30,Venta,-4
10075,2,2025-11-30,Venta,-4
10076,14,2024-09-10,Venta,-4
10077,86,2024-09-10,Venta,-1
10078,51,2025-08-22,Venta,-2
10079,36,2025-08-22,Venta,-1
10080,78,2026-08-17,Venta,-1
10081,34,2024-11-28,Venta,-3
10082,14,2024-11-28,Venta,-1
10083,86,2026-07-02,Venta,-2
10084,3,2026-07-02,Venta,-1
10085,88,2026-07-02,Venta,-1
10086,70,2026-07-02,Venta,-1
10087,4,2025-03-25,Venta,-1
10088,30,2025-03-25,Venta,-4
10089,76,2025-03-25,Venta,-4
10090,83,2024-12-23,Venta,-2
10091,74,2026-08-28,Venta,-4
10092,14,2026-08-28,Venta,-2
10093,3,2026-08-28,Venta,-1
10094,87,2026-08-28,Venta,-1
10095,74,2024-08-14,Venta,-2
10096,83,2024-08-14,Venta,-2
10097,91,2024-08-14,Venta,-1
10098,74,2024-05-25,Venta,-1
10099,90,2024-05-25,Venta,-2
10100,34,2024-08-05,Venta,-1
10101,14,2026-06-04,Venta,-4
10102,30,2025-05-16,Venta,-3
10103,14,2024-01-12,Venta,-2
10104,18,2024-01-12,Venta,-1
10105,84,2025-08-10,Venta,-1
10106,88,2025-08-10,Venta,-3
10107,86,2025-08-10,Venta,-1
10108,40,2025-09-03,Venta,-1
10109,80,2025-09-03,Venta,-1
10110,89,2025-02-15,Venta,-1
10111,88,2025-07-19,Venta,-1
10112,14,2025-03-19,Venta,-3
10113,65,2026-04-13,Venta,-1
10114,2,2026-04-13,Venta,-1
10115,16,2024-09-28,Venta,-1
10116,17,2025-03-30,Venta,-1
10117,60,2025-03-30,Venta,-3
10118,76,2025-04-12,Venta,-1
10119,38,2025-12-05,Venta,-1
10120,80,2026-08-17,Venta,-2
10121,40,2026-08-17,Venta,-2
10122,48,2026-08-17,Venta,-2
10123,55,2024-02-17,Venta,-1
10124,51,2024-02-17,Venta,-1
10125,31,2024-08-10,Venta,-2
10126,57,2024-08-10,Venta,-2
10127,83,2024-08-10,Venta,-2
10128,80,2025-11-01,Venta,-1
10129,67,2025-11-01,Venta,-2
10130,24,2025-11-01,Venta,-1
10131,29,2025-11-01,Venta,-1
10132,24,2024-04-18,Venta,-2
10133,77,2024-11-23,Venta,-1
10134,66,2025-02-21,Venta,-2
10135,71,2025-02-21,Venta,-2
10136,54,2025-02-21,Venta,-1
10137,37,2026-05-25,Venta,-1
10138,85,2026-05-25,Venta,-1
10139,74,2025-09-28,Venta,-4
10140,70,2025-09-28,Venta,-1
10141,61,2025-09-28,Venta,-2
10142,34,2025-07-14,Venta,-1
10143,84,2025-05-21,Venta,-1
10144,26,2025-06-11,Venta,-2
10145,85,2024-12-10,Venta,-1
10146,63,2024-12-15,Venta,-1
10147,65,2024-12-15,Venta,-1
10148,43,2024-12-15,Venta,-1
10149,24,2024-11-15,Venta,-2
10150,21,2026-08-19,Venta,-6
10151,82,2026-07-09,Venta,-2
10152,63,2026-07-09,Venta,-1
10153,46,2024-09-13,Venta,-2
10154,35,2024-09-13,Venta,-2
10155,31,2024-06-06,Venta,-2
10156,71,2024-06-06,Venta,-1
10157,88,2024-08-03,Venta,-1
10158,87,2024-08-03,Venta,-2
10159,68,2024-07-05,Venta,-1
10160,36,2024-07-05,Venta,-1
10161,34,2025-08-15,Venta,-1
10162,93,2025-04-20,Venta,-1
10163,35,2025-05-23,Venta,-1
10164,48,2025-05-23,Venta,-1
10165,71,2026-04-26,Venta,-1
10166,47,2026-04-26,Venta,-18
10167,94,2024-05-02,Venta,-2
10168,46,2024-05-02,Venta,-3
10169,95,2026-08-14,Venta,-1
10170,55,2026-08-14,Venta,-2
10171,42,2024-03-21,Venta,-1
10172,7,2026-02-11,Venta,-1
10173,58,2024-01-09,Venta,-1
10174,85,2024-11-23,Venta,-1
10175,40,2026-06-25,Venta,-2
10176,20,2026-06-25,Venta,-3
10177,51,2026-06-25,Venta,-1
10178,30,2026-06-25,Venta,-1
10179,5,2025-08-10,Venta,-2
10180,75,2026-06-30,Venta,-1
10181,71,2026-06-30,Venta,-1
10182,49,2026-06-30,Venta,-1
10183,67,2026-06-30,Venta,-1
10184,14,2026-06-30,Venta,-12
10185,61,2025-09-02,Venta,-1
10186,71,2026-07-25,Venta,-1
10187,74,2024-12-03,Venta,-4
10188,14,2025-07-31,Venta,-1
10189,73,2025-07-31,Venta,-1
10190,66,2025-04-04,Venta,-2
10191,84,2026-03-11,Venta,-1
10192,36,2024-06-30,Venta,-1
10193,95,2024-06-30,Venta,-2
10194,16,2025-10-29,Venta,-2
10195,37,2025-10-29,Venta,-1
10196,4,2024-03-15,Venta,-1
10197,67,2025-05-16,Venta,-1
10198,44,2025-05-16,Venta,-1
10199,40,2025-05-16,Venta,-1
10200,59,2025-02-07,Venta,-2
10201,18,2025-02-07,Venta,-1
10202,21,2026-03-18,Venta,-1
10203,51,2024-11-13,Venta,-3
10204,21,2025-03-14,Venta,-1
10205,95,2025-03-14,Venta,-12
10206,68,2025-03-14,Venta,-2
10207,54,2024-07-25,Venta,-1
10208,38,2024-07-25,Venta,-1
10209,62,2026-05-09,Venta,-1
10210,3,2026-05-09,Venta,-2
10211,74,2026-05-09,Venta,-1
10212,86,2026-04-12,Venta,-4
10213,85,2025-12-23,Venta,-1
10214,34,2025-12-23,Venta,-1
10215,73,2024-08-24,Venta,-2
10216,12,2026-01-21,Venta,-1
10217,66,2026-01-09,Venta,-1
10218,56,2026-01-09,Venta,-1
10219,61,2025-10-26,Venta,-2
10220,83,2025-10-26,Venta,-2
10221,29,2025-10-23,Venta,-1
10222,62,2025-09-24,Venta,-1
10223,20,2025-09-24,Venta,-2
10224,31,2024-07-08,Venta,-3
10225,66,2024-07-08,Venta,-1
10226,17,2024-02-29,Venta,-1
10227,74,2024-02-29,Venta,-1
10228,57,2024-02-29,Venta,-4
10229,56,2024-08-11,Venta,-6
10230,14,2026-03-11,Venta,-1
10231,88,2024-06-21,Venta,-2
10232,42,2024-04-18,Venta,-1
10233,34,2025-04-17,Venta,-1
10234,58,2024-05-04,Venta,-2
10235,18,2024-07-11,Venta,-1
10236,38,2024-07-11,Venta,-2
10237,29,2024-07-11,Venta,-2
10238,86,2024-07-11,Venta,-4
10239,75,2024-06-12,Venta,-1
10240,67,2024-06-12,Venta,-2
10241,46,2024-06-12,Venta,-2
10242,21,2024-06-12,Venta,-12
10243,75,2026-07-02,Venta,-1
10244,2,2026-07-02,Venta,-1
10245,68,2025-05-10,Venta,-1
10246,4,2025-11-10,Venta,-3
10247,22,2024-12-01,Venta,-1
10248,20,2024-12-01,Venta,-1
10249,14,2024-12-01,Venta,-2
10250,74,2025-03-01,Venta,-2
10251,85,2025-03-01,Venta,-1
10252,14,2026-05-20,Venta,-1
10253,90,2024-01-13,Venta,-2
10254,24,2025-10-03,Venta,-2
10255,88,2025-12-18,Venta,-1
10256,24,2024-11-19,Venta,-1
10257,98,2024-07-20,Venta,-2
10258,68,2024-03-07,Venta,-12
10259,48,2024-03-07,Venta,-1
10260,94,2024-03-07,Venta,-2
10261,65,2025-06-07,Venta,-1
10262,31,2025-06-07,Venta,-2
10263,65,2024-08-20,Venta,-1
10264,59,2024-01-13,Venta,-1
10265,40,2024-01-13,Venta,-2
10266,70,2024-01-13,Venta,-1
10267,91,2024-06-05,Venta,-1
10268,31,2024-06-05,Venta,-1
10269,55,2024-06-05,Venta,-4
10270,63,2024-09-29,Venta,-1
10271,14,2024-09-29,Venta,-1
10272,74,2024-10-07,Venta,-3
10273,40,2025-04-10,Venta,-1
10274,67,2025-04-10,Venta,-1
10275,69,2025-04-10,Venta,-2
10276,88,2025-10-20,Venta,-1
10277,75,2025-10-20,Venta,-3
10278,4,2025-02-16,Venta,-1
10279,61,2026-07-18,Venta,-1
10280,32,2026-07-18,Venta,-1
10281,46,2026-07-18,Venta,-1
10282,55,2026-07-18,Venta,-4
10283,36,2026-07-18,Venta,-18
10284,88,2024-08-20,Venta,-3
10285,45,2024-08-20,Venta,-4
10286,89,2024-08-20,Venta,-1
10287,4,2024-08-20,Venta,-3
10288,29,2026-05-08,Venta,-1
10289,72,2026-05-08,Venta,-2
10290,51,2026-05-08,Venta,-1
10291,83,2024-08-07,Venta,-2
10292,47,2024-08-07,Venta,-1
10293,4,2025-06-13,Venta,-1
10294,76,2025-06-13,Venta,-2
10295,82,2025-06-13,Venta,-2
10296,25,2025-03-08,Venta,-1
10297,4,2025-03-08,Venta,-2
10298,35,2025-03-08,Venta,-1
10299,74,2024-01-16,Venta,-1
10300,84,2024-01-16,Venta,-1
10301,34,2025-12-03,Venta,-1
10302,12,2025-12-03,Venta,-1
10303,45,2025-12-03,Venta,-1
10304,8,2025-12-12,Venta,-1
10305,82,2025-12-12,Venta,-1
10306,71,2024-06-02,Venta,-1
10307,40,2024-06-02,Venta,-2
10308,96,2024-06-02,Venta,-1
10309,34,2024-11-09,Venta,-3
10310,76,2024-06-26,Venta,-2
10311,2,2024-06-26,Venta,-1
10312,72,2025-02-01,Venta,-2
10313,74,2025-02-01,Venta,-2
10314,17,2025-02-01,Venta,-1
