detalle_id,pedido_id,producto_id,cantidad,precio_unitario
9101,4290,55,3,36198.68
9102,4290,37,2,13530.85
9103,4290,82,1,16239.23
9104,4290,61,1,20235.38
9105,4291,86,1,29391.92
9106,4292,4,2,9720.58
9107,4292,81,1,10425.0
9108,4292,34,2,11805.75
9109,4293,11,2,14292.07
9110,4293,67,3,24839.59
9111,4294,4,1,10471.3
9112,4295,27,1,13301.56
9113,4295,14,4,7584.05
9114,4295,18,3,12199.32
9115,4296,61,1,18147.25
9116,4296,34,1,11502.22
9117,4297,29,2,5301.08
9118,4297,4,1,10097.12
9119,4298,3,1,8057.12
9120,4298,4,1,9858.62
9121,4299,84,1,17241.99
9122,4300,85,1,76070.65
9123,4301,4,1,10354.14
9124,4301,65,1,80906.13
9125,4302,70,1,32512.26
9126,4302,97,2,7549.65
9127,4303,84,1,16376.02
9128,4303,22,3,11379.55
9129,4304,88,1,3640.11
9130,4304,76,1,8606.59
9131,4304,1,1,9424.25
9132,4305,34,2,12071.79
9133,4305,81,1,10612.65
9134,4305,62,1,15998.11
9135,4306,94,1,27904.68
9136,4307,31,1,14201.12
9137,4308,14,1,7249.44
9138,4309,54,6,25475.4
9139,4309,81,3,10006.35
9140,4309,99,1,7881.41
9141,4309,95,1,64835.63
9142,4310,91,3,13465.29
9143,4310,83,2,10884.47
9144,4311,41,1,23219.49
9145,4311,99,1,8128.91
9146,4312,11,2,14213.82
9147,4313,35,18,92763.42
9148,4313,34,1,11780.85
9149,4313,40,1,27749.76
9150,4314,1,2,9424.84
9151,4314,88,1,4029.46
9152,4315,36,1,19637.18
9153,4315,76,1,8450.03
9154,4316,63,1,9913.08
9155,4316,57,3,27283.97
9156,4316,58,4,9012.46
9157,4317,66,2,18157.5
9158,4318,36,1,19481.84
9159,4318,41,1,22373.04
9160,4319,91,2,13845.24
9161,4320,22,1,11347.01
9162,4321,59,1,6473.1
9163,4321,18,2,11829.36
9164,4322,84,3,17088.72
9165,4323,88,6,3611.76
9166,4323,91,2,13215.0
9167,4324,48,2,7207.94
9168,4324,23,1,11429.72
9169,4324,22,2,10819.55
9170,4325,76,3,8525.87
9171,4325,31,3,14015.84
9172,4326,76,1,7896.22
9173,4326,86,2,28475.3
9174,4326,83,1,11483.96
9175,4326,18,1,11730.67
9176,4327,71,1,9585.68
9177,4328,16,2,11174.48
9178,4329,91,1,14498.64
9179,4330,59,3,6715.01
9180,4331,34,1,11515.44
9181,4331,58,2,9173.03
9182,4332,89,3,2178.02
9183,4333,60,1,8884.76
9184,4333,29,1,5535.99
9185,4333,82,1,17088.33
9186,4333,85,1,76049.72
9187,4334,56,2,10435.29
9188,4334,70,1,30039.15
9189,4335,73,1,6834.02
9190,4335,4,2,9518.73
9191,4336,68,3,13309.83
9192,4336,30,1,28841.77
9193,4336,92,1,9138.45
9194,4337,66,3,18240.92
9195,4337,2,1,6776.05
9196,4338,54,1,25399.93
9197,4338,94,12,26958.92
9198,4339,62,1,15777.59
9199,4339,15,1,66136.44
9200,4340,72,1,11884.5
9201,4341,55,2,35176.08
9202,4341,46,3,19150.13
9203,4342,76,3,8052.07
9204,4343,33,2,10831.44
9205,4343,3,1,8744.38
9206,4343,36,1,19949.62
9207,4343,20,1,5058.98
9208,4344,34,3,12010.45
9209,4344,91,2,14767.78
9210,4345,61,1,20320.56
9211,4345,40,2,27347.88
9212,4346,86,2,28653.0
9213,4346,4,2,9680.29
9214,4347,90,1,14712.32
9215,4347,81,2,10061.95
9216,4347,87,1,14517.19
9217,4348,70,2,32132.84
9218,4349,6,1,36889.9
9219,4350,12,1,15222.96
9220,4351,67,2,25359.54
9221,4351,16,1,11304.64
9222,4352,68,1,13841.05
9223,4353,30,1,26762.76
9224,4353,47,1,13012.07
9225,4353,94,1,27899.5
9226,4354,2,2,6725.39
9227,4354,70,3,30024.95
9228,4354,65,1,82530.34
9229,4354,76,1,8829.46
9230,4354,56,1,11141.81
9231,4355,67,1,26196.04
9232,4355,54,1,25600.7
9233,4356,42,2,11586.55
9234,4356,33,1,12135.76
9235,4357,12,1,14899.89
9236,4357,76,2,8146.71
9237,4357,55,1,35393.56
9238,4357,15,1,64045.11
9239,4358,76,1,8283.53
9240,4358,1,3,9545.81
9241,4358,12,1,14647.92
9242,4358,19,2,5817.76
9243,4359,81,1,10603.29
9244,4359,26,2,19238.16
9245,4359,14,1,7541.14
9246,4360,22,1,11550.25
9247,4361,81,2,10113.68
9248,4361,76,2,8477.45
9249,4362,62,1,16141.54
9250,4362,74,1,16814.99
9251,4362,22,2,11184.2
9252,4362,75,1,47643.01
9253,4363,32,1,7442.94
9254,4363,52,2,15120.03
9255,4363,45,1,109753.07
9256,4364,14,2,7740.44
9257,4364,81,1,10093.44
9258,4365,34,1,11138.2
9259,4365,35,2,86941.8
9260,4365,83,1,11445.05
9261,4366,27,1,13464.9
9262,4366,36,2,18640.32
9263,4367,92,1,8787.91
9264,4368,26,1,19317.21
9265,4368,4,1,9958.48
9266,4368,20,1,4974.61
9267,4369,38,3,5052.13
9268,4369,85,12,77146.46
9269,4370,3,1,8419.68
9270,4370,31,1,14744.65
9271,4371,74,1,17089.73
9272,4371,52,1,13704.45
9273,4371,1,1,9328.2
9274,4372,1,1,9756.66
9275,4373,8,4,13601.47
9276,4374,77,1,14493.94
9277,4374,25,3,86725.78
9278,4374,3,2,8464.7
9279,4374,87,4,14388.37
9280,4375,47,4,14124.15
9281,4375,38,1,4609.58
9282,4375,74,2,17172.29
9283,4376,16,1,10921.46
9284,4376,88,1,3668.29
9285,4376,21,1,9019.89
9286,4377,64,2,9898.7
9287,4377,7,2,12284.43
9288,4378,92,1,9419.19
9289,4378,1,2,9386.52
9290,4378,7,3,13071.42
9291,4379,49,1,5182.79
9292,4379,16,1,11543.05
9293,4380,31,1,14292.48
9294,4381,81,1,11208.91
9295,4381,48,1,7369.91
9296,4381,40,1,29269.73
9297,4382,9,6,6814.74
9298,4383,38,3,5117.52
9299,4384,51,2,8912.46
9300,4385,14,2,7654.51
9301,4385,22,4,11014.42
9302,4385,63,2,9765.16
9303,4386,76,2,8786.05
9304,4386,29,1,5358.86
9305,4387,81,1,10567.91
9306,4387,4,1,10401.3
9307,4387,83,3,11511.32
9308,4388,46,1,19432.26
9309,4389,5,2,86698.86
9310,4390,100,3,28251.35
9311,4390,13,2,6295.04
9312,4391,2,1,7356.08
9313,4392,22,2,10963.92
9314,4393,36,2,19973.76
9315,4393,55,1,37793.54
9316,4393,83,1,12015.01
9317,4393,69,1,4496.19
9318,4394,8,1,13649.31
9319,4394,83,1,10738.34
9320,4395,71,1,10207.19
9321,4396,22,3,11727.38
9322,4396,63,2,10041.43
9323,4397,40,1,29235.62
9324,4397,33,2,11794.77
9325,4398,74,2,16911.99
9326,4399,74,1,16612.56
9327,4400,94,3,25668.38
9328,4401,72,1,12767.1
9329,4401,4,1,9768.62
9330,4402,4,2,9310.37
9331,4403,65,1,84297.76
9332,4403,19,1,6044.0
9333,4404,69,1,4442.3
9334,4404,55,1,36591.71
9335,4404,34,3,11426.08
9336,4404,66,2,18092.09
9337,4405,15,1,61751.7
9338,4405,4,1,9853.11
9339,4406,76,2,8349.19
9340,4407,95,1,66515.46
9341,4407,24,2,15094.36
9342,4407,94,2,27685.02
9343,4408,27,2,12582.04
9344,4409,66,2,17860.52
9345,4409,81,1,11021.16
9346,4409,27,2,13091.85
9347,4410,14,1,7659.7
9348,4410,95,3,60209.44
9349,4411,90,1,14744.61
9350,4411,37,1,13223.87
9351,4411,55,1,36475.94
9352,4412,43,1,11872.13
9353,4412,17,1,26307.69
9354,4412,34,1,11288.48
9355,4412,91,1,14273.69
9356,4413,71,1,10284.2
9357,4414,1,1,9826.26
9358,4415,90,3,15298.69
9359,4416,70,3,29273.82
9360,4416,88,1,3588.39
9361,4416,33,1,11621.91
9362,4416,2,2,7208.24
9363,4417,86,2,28627.12
9364,4418,5,1,89253.12
9365,4419,4,1,10102.22
9366,4419,26,2,18277.39
9367,4420,71,1,9641.95
9368,4421,81,1,10795.14
9369,4421,54,1,27840.61
9370,4422,26,1,18995.86
9371,4422,35,2,83611.55
9372,4422,47,1,13874.87
9373,4422,24,2,14279.87
9374,4423,74,2,16652.19
9375,4423,23,2,11191.91
9376,4424,37,1,13242.11
9377,4424,67,2,24441.18
9378,4424,82,1,16219.29
9379,4425,99,3,8206.19
9380,4426,1,1,9022.76
9381,4426,55,2,37619.41
9382,4426,18,2,11352.99
9383,4427,51,1,9527.42
9384,4427,17,2,27200.74
9385,4428,24,1,15292.24
9386,4428,1,3,9790.4
9387,4428,45,1,110655.3
9388,4429,4,1,10205.75
9389,4429,23,1,11575.57
9390,4429,80,1,12824.17
9391,4430,54,4,27297.16
9392,4430,51,1,9293.2
9393,4430,61,1,20176.6
9394,4431,76,1,8563.73
9395,4431,69,1,4528.34
9396,4432,85,2,75890.59
9397,4432,14,1,7868.13
9398,4432,27,1,12598.87
9399,4433,30,3,27749.02
9400,4433,97,1,8236.86
9401,4433,70,1,29826.6
9402,4433,71,1,10176.39
9403,4434,26,2,19260.16
9404,4434,14,1,7443.72
9405,4434,88,1,3689.65
9406,4434,62,2,15050.94
9407,4434,52,2,14085.14
9408,4435,27,1,12407.07
9409,4435,1,2,9715.71
9410,4436,89,1,2133.76
9411,4436,26,1,18559.31
9412,4436,72,3,11596.37
9413,4437,65,1,86907.97
9414,4438,74,2,17242.07
9415,4438,82,1,16743.42
9416,4438,91,4,14700.12
9417,4439,5,2,85947.25
9418,4439,49,1,4706.24
9419,4440,14,1,7631.87
9420,4441,84,1,17717.67
9421,4441,29,2,5290.71
9422,4442,4,4,9709.04
9423,4443,2,1,6993.44
9424,4443,47,2,14293.82
9425,4444,100,2,27939.01
9426,4444,51,1,8534.64
9427,4445,54,1,25906.01
9428,4445,21,1,8781.21
9429,4446,34,1,11611.0
9430,4446,95,1,61697.05
9431,4446,94,1,26028.0
9432,4446,93,6,5650.98
9433,4447,4,1,10405.09
9434,4448,4,1,9437.64
9435,4448,24,2,15538.49
9436,4449,4,1,9572.11
9437,4449,71,1,10519.73
9438,4450,76,2,8816.06
9439,4450,62,3,14974.81
9440,4450,89,1,2259.86
9441,4450,67,1,26280.34
9442,4451,58,2,8641.73
9443,4451,1,1,8721.6
9444,4452,87,1,14770.22
9445,4452,27,1,13580.14
9446,4453,74,2,16985.19
9447,4453,14,4,7948.72
9448,4454,38,1,4605.91
9449,4454,86,1,29533.68
9450,4455,44,2,12188.52
9451,4456,100,1,27353.77
9452,4456,16,1,11871.19
9453,4456,86,1,28385.33
9454,4456,72,1,12774.57
9455,4457,23,1,11253.86
9456,4457,59,1,5997.34
9457,4457,77,1,14569.08
9458,4457,24,1,14873.41
9459,4458,26,1,19660.2
9460,4459,55,2,35970.97
9461,4459,84,1,17302.92
9462,4460,63,1,10353.68
9463,4461,46,1,19413.48
9464,4462,88,4,3853.45
9465,4463,13,4,5874.96
9466,4463,70,1,31168.56
9467,4463,100,4,29704.24
9468,4464,2,1,7182.33
9469,4464,24,2,16004.71
9470,4464,93,2,5445.85
9471,4465,96,3,21796.0
9472,4465,63,1,9844.34
9473,4465,24,1,14779.33
9474,4466,96,2,20823.07
9475,4467,83,1,10925.28
9476,4467,91,1,13386.91
9477,4468,23,1,11260.46
9478,4468,9,1,6805.25
9479,4469,12,2,13562.53
9480,4470,16,1,11776.43
9481,4470,44,1,11986.3
9482,4471,76,1,8392.19
9483,4471,2,1,7001.56
9484,4471,29,1,5278.68
9485,4472,48,1,7121.11
9486,4472,46,3,18295.16
9487,4472,79,1,3922.71
9488,4473,49,2,4884.55
9489,4474,65,1,84667.11
9490,4475,31,1,14538.58
9491,4476,84,2,17210.37
9492,4477,12,2,14034.2
9493,4478,61,1,19961.22
9494,4479,51,6,8744.92
9495,4479,88,1,3595.77
9496,4480,11,1,13245.14
9497,4480,85,2,76099.73
9498,4481,34,1,12373.55
9499,4481,10,2,40268.89
9500,4481,40,2,26803.47
9501,4482,81,2,10146.11
9502,4482,40,3,28510.17
9503,4482,14,1,7380.74
9504,4483,95,1,61683.18
9505,4483,24,2,14265.72
9506,4484,36,1,19057.86
9507,4484,40,1,28261.02
9508,4484,76,2,8606.19
9509,4485,12,3,13950.3
9510,4486,93,3,5280.96
9511,4486,74,1,18211.71
9512,4487,20,1,5263.55
9513,4488,21,1,8570.02
9514,4488,58,2,9199.12
9515,4489,76,2,7995.28
9516,4489,41,1,22607.17
9517,4490,37,1,12803.73
9518,4491,26,1,20176.12
9519,4492,45,1,111921.46
9520,4492,88,4,3573.86
9521,4493,22,1,11269.09
9522,4493,74,1,18364.46
9523,4494,34,1,11928.85
9524,4495,14,2,7500.47
9525,4495,68,1,13706.76
9526,4496,28,1,8819.9
9527,4496,76,1,8225.27
9528,4496,55,1,35453.13
9529,4496,21,1,9289.2
9530,4497,76,3,8576.33
9531,4497,34,1,12214.52
9532,4497,45,2,104829.76
9533,4497,41,1,22917.77
9534,4498,82,1,15668.76
9535,4498,55,2,36579.23
9536,4498,24,2,15154.67
9537,4498,94,3,27511.95
9538,4499,71,3,9564.12
9539,4499,92,1,9289.8
9540,4500,12,1,13684.6
9541,4500,24,2,14525.5
9542,4501,71,2,9634.82
9543,4502,14,1,7990.43
9544,4502,73,2,6340.59
9545,4502,26,1,19958.13
9546,4502,84,1,17234.91
9547,4502,20,3,4936.32
9548,4503,74,2,18485.94
9549,4503,72,1,11976.16
9550,4503,100,3,29310.11
9551,4503,51,1,9021.46
9552,4504,85,2,74898.31
9553,4504,81,4,10343.44
9554,4505,71,1,10750.8
9555,4505,75,1,48820.61
9556,4506,47,1,14208.48
9557,4506,84,1,17271.88
9558,4507,21,2,8623.47
9559,4507,92,1,9256.01
9560,4508,23,1,11619.09
9561,4509,1,1,8911.85
9562,4509,2,1,6606.84
9563,4510,7,1,12522.53
9564,4510,55,1,34483.38
9565,4511,22,1,11188.48
9566,4511,86,12,28468.85
9567,4512,65,1,78218.12
9568,4512,61,6,19213.82
9569,4512,26,2,17935.23
9570,4513,3,1,8173.02
9571,4513,95,2,63257.48
9572,4514,47,1,13954.26
9573,4515,20,1,5553.88
9574,4516,49,2,5056.41
9575,4516,2,1,6697.15
9576,4517,55,1,36800.29
9577,4517,67,4,25809.35
9578,4518,29,1,5210.69
9579,4519,1,1,8965.25
9580,4519,85,1,75243.74
9581,4519,24,4,15775.49
9582,4520,90,1,14110.13
9583,4521,54,1,25457.65
9584,4521,34,1,11450.18
9585,4522,41,4,22634.06
9586,4522,99,2,7525.09
9587,4523,52,4,15388.88
9588,4523,95,1,64946.75
9589,4524,34,2,12239.06
9590,4525,23,1,12027.72
9591,4525,90,1,15208.53
9592,4525,33,4,11273.61
9593,4525,69,1,4247.8
9594,4526,67,1,23814.57
9595,4526,75,1,44313.02
9596,4527,14,1,8099.41
9597,4527,55,4,34012.35
9598,4528,47,1,13402.44
9599,4528,24,1,15820.03
9600,4529,78,1,5630.63
9601,4530,52,1,14925.65
9602,4531,34,1,12140.1
9603,4532,15,1,63540.66
9604,4532,32,1,8174.85
9605,4533,22,1,10798.17
9606,4533,46,1,18648.73
9607,4533,75,1,49753.01
9608,4534,8,2,13920.41
9609,4534,62,1,15964.92
9610,4534,24,1,14562.45
9611,4535,54,1,26031.67
9612,4535,18,2,11866.17
9613,4536,100,1,28540.98
9614,4537,74,1,16839.35
9615,4537,24,1,15143.57
9616,4537,23,1,10987.61
9617,4537,83,1,10932.66
9618,4538,81,3,10931.15
9619,4538,74,1,18660.91
9620,4539,87,1,14126.43
9621,4540,29,1,5570.51
9622,4541,61,1,19441.94
9623,4542,73,1,6661.76
9624,4542,54,1,26481.99
9625,4543,62,1,14992.62
9626,4543,95,2,60545.48
9627,4544,14,2,7743.45
9628,4544,5,1,95976.29
9629,4544,66,1,18977.8
9630,4544,22,1,11518.57
9631,4545,14,1,7938.04
9632,4546,14,1,7560.65
9633,4546,10,1,42400.83
9634,4546,2,1,6908.66
9635,4546,36,1,19694.33
9636,4547,16,1,10821.33
9637,4548,43,1,12113.17
9638,4549,52,1,14036.49
9639,4549,72,1,12002.91
9640,4549,18,1,11057.14
9641,4550,92,2,9410.34
9642,4550,39,4,7679.05
9643,4550,85,1,76257.17
9644,4550,83,1,11043.19
9645,4551,62,2,15245.4
9646,4551,23,3,10741.25
9647,4551,26,1,18837.26
9648,4552,88,1,3596.76
9649,4553,51,3,8486.79
9650,4554,71,1,10051.97
9651,4554,23,18,11957.29
9652,4555,76,1,8650.27
9653,4555,23,2,11688.45
9654,4555,85,1,70649.55
9655,4555,74,1,18353.16
9656,4556,100,2,28260.15
9657,4557,84,1,16567.58
9658,4558,3,2,8540.59
9659,4558,68,6,12954.4
9660,4558,4,2,10456.66
9661,4559,46,2,19993.63
9662,4559,4,1,9741.68
9663,4559,85,1,75294.55
9664,4560,76,1,8279.32
9665,4560,65,2,81134.6
9666,4561,5,1,92048.35
9667,4562,7,1,13188.71
9668,4562,69,2,4549.84
9669,4562,98,2,4082.83
9670,4562,52,1,14484.06
9671,4563,24,2,15193.4
9672,4563,14,2,7656.6
9673,4563,15,1,60945.6
9674,4564,54,1,26434.65
9675,4565,100,1,28979.71
9676,4566,68,2,13525.57
9677,4567,74,1,18391.1
9678,4568,27,1,12985.27
9679,4568,32,1,7316.33
9680,4568,85,1,68814.01
9681,4569,26,3,19570.22
9682,4570,89,1,2200.31
9683,4570,36,1,19739.1
9684,4571,32,1,8070.43
9685,4571,34,1,12205.86
9686,4571,12,3,13672.57
9687,4571,14,24,7194.53
9688,4572,69,2,4569.1
9689,4572,29,2,5404.42
9690,4572,51,2,8821.95
9691,4573,12,3,14385.26
9692,4573,35,4,87014.56
9693,4573,5,1,87462.04
9694,4573,4,1,10438.19
9695,4574,23,1,11342.03
9696,4575,37,1,13794.31
9697,4576,64,2,10294.99
9698,4577,26,1,19457.85
9699,4577,2,1,7330.02
9700,4578,73,2,6866.23
9701,4578,38,1,4730.27
9702,4578,42,2,11827.53
9703,4578,30,2,28219.42
9704,4579,92,1,9579.94
9705,4580,95,1,66286.73
9706,4581,21,3,8347.95
9707,4582,14,2,7191.57
9708,4583,1,6,9106.73
9709,4584,64,1,10613.5
9710,4584,51,1,9022.39
9711,4585,55,4,36144.84
9712,4586,70,1,30156.11
9713,4587,54,18,26563.73
9714,4588,86,2,27038.64
9715,4588,74,1,18404.89
9716,4588,76,1,8744.76
9717,4588,23,1,11513.26
9718,4588,31,3,13476.67
9719,4589,63,1,9933.92
9720,4589,1,2,9439.49
9721,4590,71,2,9626.11
9722,4590,63,1,10520.21
9723,4591,34,1,12208.73
9724,4592,55,2,35033.38
9725,4592,54,4,26485.25
9726,4592,29,2,5226.39
9727,4592,85,2,75605.76
9728,4592,91,2,13294.7
9729,4593,33,1,11639.19
9730,4594,30,1,28847.28
9731,4594,83,1,11357.85
9732,4595,51,1,9197.71
9733,4596,38,1,4749.86
9734,4596,14,2,7959.91
9735,4596,12,1,14227.57
9736,4597,34,1,11929.84
9737,4598,1,2,9473.51
9738,4598,76,1,7949.03
9739,4599,18,3,11514.58
9740,4600,22,1,10981.05
9741,4600,81,1,11017.89
9742,4601,70,1,32599.75
9743,4601,67,1,26447.24
9744,4601,72,1,11608.54
9745,4601,89,2,2147.72
9746,4602,40,2,28792.15
9747,4603,40,2,26926.21
9748,4604,61,1,19824.75
9749,4604,11,1,13792.21
9750,4605,71,1,9989.91
9751,4605,33,1,11019.04
9752,4605,84,2,15945.17
9753,4605,70,2,30687.61
9754,4606,68,2,12363.99
9755,4606,84,1,15998.24
9756,4606,91,1,13556.03
9757,4607,30,1,28318.12
9758,4608,40,1,28937.29
9759,4608,52,2,14660.52
9760,4608,95,1,63445.68
9761,4609,18,3,11303.74
9762,4609,14,2,7718.5
9763,4610,19,2,6035.5
9764,4610,95,3,63613.69
9765,4610,51,2,9510.61
9766,4611,14,1,7230.24
9767,4612,36,4,20249.83
9768,4612,1,6,8749.63
9769,4613,65,1,83563.76
9770,4613,12,4,14755.46
9771,4613,73,2,6734.56
9772,4614,90,1,15394.3
9773,4614,51,1,9491.44
9774,4614,5,1,87818.12
9775,4614,34,1,11787.61
9776,4615,52,1,14582.99
9777,4616,40,12,28340.62
9778,4617,73,2,6714.42
9779,4617,2,6,7297.9
9780,4618,36,1,19713.16
9781,4618,89,1,2100.41
9782,4619,83,1,11508.97
9783,4620,40,2,28421.59
9784,4620,74,1,17431.37
9785,4621,51,1,9455.39
9786,4621,75,2,46427.36
9787,4622,3,2,8547.05
9788,4623,5,1,87437.96
9789,4624,4,6,9695.87
9790,4624,71,2,10281.76
9791,4625,71,2,10248.16
9792,4626,14,1,7432.53
9793,4626,71,1,10025.6
9794,4627,28,1,8793.66
9795,4628,86,2,28424.06
9796,4628,52,1,13740.44
9797,4628,72,1,12161.37
9798,4629,22,1,11107.71
9799,4630,46,1,19515.44
9800,4630,74,2,17489.86
9801,4631,91,1,13851.31
9802,4632,5,3,88530.87
9803,4632,63,1,9632.32
9804,4633,26,4,19342.51
9805,4634,72,1,12692.34
9806,4634,48,1,7349.32
9807,4634,55,2,36393.69
9808,4635,42,3,10645.3
9809,4635,86,1,30047.05
9810,4635,99,1,8334.42
9811,4636,51,1,9041.49
9812,4636,74,1,17531.31
9813,4637,33,1,11096.17
9814,4637,24,1,14535.43
9815,4638,46,2,18382.14
9816,4639,94,4,25686.2
9817,4639,55,1,36001.45
9818,4640,85,1,75409.45
9819,4641,23,1,11461.07
9820,4641,67,2,23642.72
9821,4641,93,3,5662.75
9822,4641,21,1,9012.61
9823,4642,70,1,30657.8
9824,4643,81,1,10703.67
9825,4644,4,1,9555.31
9826,4644,58,2,8798.15
9827,4645,22,2,11278.33
9828,4646,61,4,20118.37
9829,4646,34,3,11603.03
9830,4646,48,1,7023.19
9831,4646,55,2,37257.32
9832,4647,1,4,9036.58
9833,4647,43,1,11845.07
9834,4648,91,2,13242.26
9835,4648,16,3,10701.27
9836,4648,81,4,11076.77
9837,4649,81,4,11246.65
9838,4649,63,1,10208.34
9839,4650,8,1,13903.41
9840,4650,54,3,27062.17
9841,4651,80,1,12663.0
9842,4652,24,2,15685.82
9843,4652,2,1,6921.91
9844,4652,65,1,77509.6
9845,4652,49,2,4738.19
9846,4653,61,3,20389.78
9847,4653,85,1,70270.86
9848,4654,16,1,10988.41
9849,4654,84,1,16653.52
9850,4654,45,2,105281.66
9851,4655,85,1,75993.73
9852,4655,84,4,16449.3
9853,4655,7,1,12255.77
9854,4656,66,1,17265.15
9855,4656,23,1,11294.82
9856,4657,14,1,7811.7
9857,4658,90,12,15055.7
9858,4659,67,1,25666.15
9859,4659,54,1,26496.25
9860,4659,76,4,8697.5
9861,4660,81,1,10408.3
9862,4660,71,2,10113.55
9863,4661,46,1,19955.86
9864,4662,73,1,6500.57
9865,4663,41,1,22793.52
9866,4664,100,2,28236.92
9867,4664,94,1,27285.25
9868,4665,44,1,12011.35
9869,4666,55,1,35403.53
9870,4666,93,4,5343.17
9871,4667,54,1,26570.07
9872,4668,23,1,10803.34
9873,4668,45,2,107239.59
9874,4668,91,1,14488.7
9875,4669,90,1,15219.79
9876,4669,94,3,25918.43
9877,4669,46,1,18353.27
9878,4670,32,2,7922.02
9879,4671,76,12,8181.61
9880,4671,75,1,49343.55
9881,4672,14,1,7758.35
9882,4672,71,1,10483.59
9883,4672,29,1,5155.67
9884,4673,62,2,15817.22
9885,4673,45,2,109656.08
9886,4673,14,4,7910.39
9887,4674,20,1,5071.67
9888,4675,84,1,16773.1
9889,4675,70,1,29853.09
9890,4676,82,12,15366.23
9891,4677,72,2,11834.63
9892,4678,65,1,77260.14
9893,4678,92,3,8864.35
9894,4679,74,1,17792.0
9895,4679,83,1,12000.82
9896,4680,46,2,19611.26
9897,4680,20,1,5440.87
9898,4681,71,1,10326.07
9899,4681,81,2,10657.71
9900,4681,86,1,29781.99
9901,4681,55,12,38053.5
9902,4681,5,3,89825.42
9903,4682,62,2,15406.65
9904,4682,2,1,6704.98
9905,4683,31,2,14592.63
9906,4683,91,6,14720.73
9907,4683,38,1,4698.95
9908,4684,20,2,5251.33
9909,4684,72,1,11829.42
9910,4684,34,4,12012.01
9911,4684,31,2,13814.96
9912,4685,76,2,7995.66
9913,4685,39,1,7436.57
9914,4685,26,1,18558.36
9915,4686,7,2,11820.75
9916,4686,31,2,13347.06
9917,4686,52,2,15414.76
9918,4686,14,1,7300.2
9919,4686,20,1,5107.94
9920,4687,93,2,5658.71
9921,4687,78,3,5674.68
9922,4688,40,1,29430.7
9923,4688,5,1,93750.18
9924,4689,93,2,5683.68
9925,4689,85,1,73781.19
9926,4689,24,1,15056.31
9927,4690,55,2,36830.74
9928,4690,72,2,12081.66
9929,4690,38,4,4694.02
9930,4690,66,1,17081.36
9931,4691,90,1,15248.3
9932,4692,59,3,6095.33
9933,4693,85,2,75403.24
9934,4693,38,1,4566.64
9935,4694,80,3,13020.5
9936,4694,26,1,19128.38
9937,4694,14,2,7287.92
9938,4694,3,2,8343.78
9939,4695,15,1,65351.65
9940,4695,82,2,15842.54
9941,4695,19,3,5947.17
9942,4696,37,2,13006.39
9943,4697,67,2,25961.48
9944,4698,95,2,63820.37
9945,4698,3,3,8302.57
9946,4699,40,2,28115.31
9947,4700,26,1,18610.5
9948,4700,38,1,4924.96
9949,4701,83,2,10956.5
9950,4701,42,1,11725.73
9951,4701,17,1,26340.3
9952,4702,15,1,60318.43
9953,4703,99,1,8029.38
9954,4704,62,4,15909.65
9955,4704,32,3,7737.78
9956,4704,55,1,36061.5
9957,4704,7,2,12842.25
9958,4705,21,1,8701.48
9959,4706,51,2,8446.8
9960,4706,5,2,88306.28
9961,4707,14,1,7409.42
9962,4707,91,1,13451.41
9963,4708,65,1,86191.35
9964,4708,29,3,5289.54
9965,4708,33,1,11123.15
9966,4709,2,1,7000.88
9967,4710,95,1,67109.55
9968,4710,92,2,9468.29
9969,4710,51,1,9477.45
9970,4711,87,2,14171.85
9971,4712,34,4,11656.05
9972,4712,11,4,14291.42
9973,4713,89,1,2248.71
9974,4713,12,2,14810.8
9975,4713,48,2,7546.75
9976,4714,88,1,3717.69
9977,4714,85,1,77188.44
9978,4715,94,2,26781.33
9979,4716,85,1,72235.22
9980,4717,8,1,14042.25
9981,4717,38,1,4572.05
9982,4718,21,1,8961.88
9983,4718,23,1,10717.97
9984,4718,40,1,29680.51
9985,4718,86,1,27961.31
9986,4719,51,1,8622.98
9987,4719,86,4,30101.36
9988,4720,24,6,15685.46
9989,4721,99,1,8232.71
9990,4722,51,1,9111.6
9991,4722,32,1,7985.66
9992,4723,53,1,16335.09
9993,4723,7,1,12264.35
9994,4723,37,2,13433.25
9995,4723,32,1,7785.02
9996,4724,64,2,9748.64
9997,4724,36,1,20393.94
9998,4725,12,1,15144.82
9999,4725,36,2,18935.52
10000,4726,85,4,74054.3
10001,4727,56,2,10835.04
10002,4727,32,2,7565.8
10003,4728,2,1,7034.11
10004,4729,59,2,6078.5
10005,4730,46,3,19913.87
10006,4730,81,2,11092.57
10007,4731,51,3,8664.52
10008,4731,22,1,11243.19
10009,4731,34,1,11297.19
10010,4732,14,1,7310.3
10011,4732,25,2,88330.78
10012,4732,26,1,20211.8
10013,4733,14,1,7502.5
10014,4733,31,3,14558.13
10015,4733,4,2,9980.01
10016,4734,27,1,13612.61
10017,4734,81,2,11028.09
10018,4735,12,1,14573.64
10019,4735,72,1,11987.48
10020,4735,4,1,10012.04
10021,4736,49,1,4970.65
10022,4736,4,1,9917.41
10023,4736,24,1,15068.98
10024,4737,5,1,90773.13
10025,4737,46,2,18374.14
10026,4738,47,3,14236.03
10027,4739,59,1,6690.01
10028,4740,4,1,9832.49
10029,4741,14,3,7734.79
10030,4742,7,1,12294.64
10031,4742,12,1,13755.48
